rep_name,rep_region,rep_subdistrict,partylist,link,name, party, votes, conf_date,district,region,subdistrict,party,subregion
"Abante, Bienvenido Jr. M.",Manila,6th District,,abante-b,"ABANTE, BIENVENIDO JR. MIRANDO",ASENSO,"49,795",14-May-2019,6th District,NATIONAL CAPITAL REGION,Manila,,
"Abaya, Francis Gerald Aguinaldo",Cavite,1st District,,abaya-fg,"ABAYA, FRANCIS GERALD AGUINALDO",LP,"117,031",16-May-2019,1st District,REGION IV-A,Cavite,,
"Abellanosa, Rodrigo A.",Cebu City,2nd District,,abellanosa-r,"ABELLANOSA, RODRIGO ABELLANA",LDP,"163,752",15-May-2019,2nd District,REGION VII,Cebu City,,
"Abu, Raneo ""Ranie"" E.",Batangas,2nd District,,abu-r,"ABU, RANEO ENRIQUEZ",NP,"117,205",16-May-2019,2nd District,REGION IV-A,Batangas,,
"Abueg-Zaldivar, Cyrille ""Beng"" F.",Palawan,2nd District,,abueg-zaldivar,"ABUEG, CYRILLE FABELLO",PPP,"112,960",17-May-2019,2nd District,REGION IV-B,Palawan,,
"Abunda, Maria Fe R.",Eastern Samar,Lone District,,abunda-f,"ABUNDA, MARIA FE ROMERICA",PDPLBN,"96,681",16-May-2019,Lone District,REGION VIII,Eastern Samar,,
"Acop, Resurreccion M.",Antipolo City,2nd District,,acop-r,"ACOP, RESURRECCION MARRERO",NUP,"127,695",16-May-2019,2nd District,REGION IV-A,Antipolo City,,
"Acosta, Gil ""Kabarangay Jr."" A.",Palawan,3rd District,,acosta-g,"ACOSTA, GIL JR. ABESAMIS",PPP,"72,850",17-May-2019,3rd District,REGION IV-B,Palawan,,
"Acosta-Alba, Maria Lourdes",Bukidnon,1st District,,acosta-alba,"ACOSTA-ALBA, MARIA LOURDES OLAIVAR",BPP,"119,883",18-May-2019,1st District,REGION X,Bukidnon,,
"Adiong, Ansaruddin Abdul Malik A.",Lanao del Sur,1st District,,adiong-a,"ADIONG, ANSARUDDIN ABDUL MALIK ALONTO",NP,"131,914",18-May-2019,1st District,BARMM,Lanao del Sur,,
"Advincula, Alex ""AA"" L.",Cavite,3rd District,,advincula-a,"ADVINCULA, ALEX LACSON",PDPLBN,"118,716",16-May-2019,3rd District,REGION IV-A,Cavite,,
"Agabas, Tyrone D.",Pangasinan,6th District,,agabas-t,"AGABAS, TYRONE DAMASEN",NPC,"203,454",16-May-2019,6th District,REGION I,Pangasinan,,
"Agarao, Benjamin Jr. C.",Laguna,4th District,,agarao-b,"AGARAO, JR., BENJAMIN CUETO",PDPLBN,"146,602",14-May-2019,4th District,REGION IV-A,Laguna,,
"Aglipay, Michael Edgar Y.",,,DIWA,aglipay-me,,,,,,,,,
"Aguinaldo, Naealla Bainto",,,BAHAY,bainto-aguinaldo,,,,,,,,,
"Albano, Antonio ""Tonypet"" T.",Isabela,1st District,,albano-a,"ALBANO, ANTONIO TAGUINOD",PDPLBN,"155,415",15-May-2019,1st District,REGION II,Isabela,,
"Albano, Rodolfo B.",,,GMA,albano-r,,,,,,,,,
"Alfonso, Samantha Louise Vargas",Cagayan,2nd District,,alfonso-sl,"ALFONSO, SAMANTHA LOUISE VARGAS",NUP,"90,774",16-May-2019,2nd District,REGION II,Cagayan,,
"Almario, Joel Mayo Z.",Davao Oriental,2nd District,,almario-j,"ALMARIO, JOEL MAYO ZOSA",PDPLBN,"121,748",17-May-2019,2nd District,REGION XI,Davao Oriental,,
"Alonte, Marlyn ""Len"" B.",Biñan City,Lone District,,alonte-m,"ALONTE, MARLYN BELIZARIO",PDPLBN,"95,435",14-May-2019,Lone District,REGION IV-A,Biñan City,,
"Alvarez, Franz ""Chicoy"" E.",Palawan,1st District,,alvarez-fj,"ALVAREZ, FRANZ JOSEF GEORGE ESPINA",NUP,"133,104",18-May-2019,1st District,REGION IV-B,Palawan,,
"Alvarez, Genaro Jr. M.",Negros Occidental,6th District,,alvarez-g,"ALVAREZ, GENARO JR. MONTILLA",NPC,"152,345",16-May-2019,6th District,REGION VI,Negros Occidental,,
"Alvarez, Pantaleon D.",Davao del Norte,1st District,,alvarez-p,"ALVAREZ, PANTALEON DIAZ",PDPLBN,"164,270",14-May-2019,1st District,REGION XI,Davao del Norte,,
"Amante-Matba, Ma. Angelica M.",Agusan del Norte,2nd District,,amante-matba,"MATBA, MA. ANGELICA ROSEDELL AMANTE",PDPLBN,"120,068",14-May-2019,2nd District,REGION XIII,Agusan del Norte,,
"Amatong, Isagani S.",Zamboanga del Norte,3rd District,,amatong-i,"AMATONG, ISAGANI SYBICO",LP,"91,319",18-May-2019,3rd District,REGION IX,Zamboanga del Norte,,
"Andaya, Marissa",Camarines Sur,1st District,,andaya-m,"ANDAYA, MARISSA LOURDES MERCADO",NPC,"61,480",15-May-2019,1st District,REGION V,Camarines Sur,,
"Angara, Rommel Rico T.",Aurora,Lone District,,angara-rr,"ANGARA, ROMMEL RICO TEH",LDP,"63,542",16-May-2019,Lone District,REGION III,Aurora,,
"Aragones, Sol",Laguna,3rd District,,aragones-s,"SAMPELO, MARISOL ARAGONES",NP,"214,899",15-May-2019,3rd District,REGION IV-A,Laguna,,
"Arbison, Munir M.",Sulu,2nd District,,arbison-m,"ARBISON, MUNIR MUNDOC",NP,"57,456",17-May-2019,2nd District,BARMM,Sulu,,
"Arenas, Rose Marie ""Baby"" J.",Pangasinan,3rd District,,arenas-r,"ARENAS, ROSE MARIE JIMENEZ",PDPLBN,"242,465",16-May-2019,3rd District,REGION I,Pangasinan,,
"Arroyo, Ma. Lourdes T.",Negros Occidental,5th District,,arroyo-l,"ARROYO, MA LOURDES TUASON",LAKAS,"105,227",14-May-2019,5th District,REGION VI,Negros Occidental,,
"Atienza, Jose Jr. L.",,,BUHAY,atienza-j,,,,,,,,,
"Aumentado, Erico Aristotle C.",Bohol,2nd District,,aumentado-ea,"AUMENTADO, ERICO ARISTOTLE CABAGNOT",NPC,"148,541",16-May-2019,2nd District,REGION VII,Bohol,,
"Bañas-Nograles, Shirlyn L.",South Cotabato,1st District,,banas,"BAÑAS-NOGRALES, SHIRLYN LEGARIO",PDPLBN,"194,929",30-Oct-2019,1st District,REGION XII,South Cotabato,,
"Babasa, Leonardo Jr. L.",Zamboanga del Sur,2nd District,,babasa-l,"BABASA, LEONARDO JR. LARGADO",PDPLBN,"94,362",19-May-2019,2nd District,REGION IX,Zamboanga del Sur,,
"Bagatsing, Cristal L.",Manila,5th District,,bagatsing-c,"BAGATSING, AMANDA CHRISTINA LAO",KABAKA,"65,836",14-May-2019,5th District,NATIONAL CAPITAL REGION,Manila,,
"Balindong, Yasser Alonto",Lanao del Sur,2nd District,,balindong-y,"BALINDONG, YASSER ALONTO",LAKAS,"41,328",18-May-2019,2nd District,BARMM,Lanao del Sur,,
"Barba, Angelo Marcos",Ilocos Norte,2nd District,,barba-ea,"BARBA, EUGENIO ANGELO MARCOS",NP,"87,725",14-May-2019,2nd District,REGION I,Ilocos Norte,,
"Barbers, Robert Ace S.",Surigao del Norte,2nd District,,barbers-a,"BARBERS, ROBERT ACE SMITH",NP,"112,176",17-May-2019,2nd District,REGION XIII,Surigao del Norte,,
"Baronda, Julienne ""Jam"" L.",Iloilo City,Lone District,,baronda-j,"BARONDA, JULIENNE LINAOGO",NUP,"115,148",14-May-2019,Lone District,REGION VI,Iloilo City,,
"Barzaga, Elpidio Jr. F.",Cavite,4th District,,barzaga-e,"BARZAGA, ELPIDIO JR. FRANI",NUP,"198,591",16-May-2019,4th District,REGION IV-A,Cavite,,
"Bascug, Alfel M.",Agusan del Sur,1st District,,bascug-a,"BASCUG, ALFELITO MARAON",NUP,"82,984",16-May-2019,1st District,REGION XIII,Agusan del Sur,,
"Bautista, Claudine Diana D.",,,DUMPER PTDA,bautista-c,,,,,,,,,
"Bautista-Bandigan, Lorna P.",Davao Occidental,Lone District,,bautista-bandigan,"BANDIGAN, LORNA BAUTISTA",NPC,"86,588",16-May-2019,Lone District,REGION XI,Davao Occidental,,
"Belmonte, Jose Christopher Y.",Quezon City,6th District,,belmonte-jc,"BELMONTE, JOSE CHRISTOPHER YUVIENCO",LP,"94,673",14-May-2019,6th District,NATIONAL CAPITAL REGION,Quezon City,,
"Benitez, Francisco ""Kiko""  B.",Negros Occidental,3rd District,,benitez-j,"BENITEZ, JOSE FRANCISCO BANTUG",PDPLBN,"173,352",16-May-2019,3rd District,REGION VI,Negros Occidental,,
"Bernos, Joseph Sto. Niño B.",Abra,Lone District,,bernos-j,"BERNOS, JOSEPH STO. NIÑO BLANDO",APP,"117,255",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Abra,,
"Biazon, Ruffy B.",Muntinlupa City,Lone District,,biazon-rr,"BIAZON, ROZZANO RUFINO BUNOAN",PDPLBN,"169,756",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Muntinlupa City,,
"Billones, Emmanuel ""Tawi""",Capiz,1st District,,billones-e,"BILLONES, EMMANUEL ACUÑA",LP,"87,905",14-May-2019,1st District,REGION VI,Capiz,,
"Biron, Braeden John Q.",Iloilo,4th District,,biron-b,"BIRON, BRAEDEN JOHN QUAN",NP,"128,935",16-May-2019,4th District,REGION VI,Iloilo,,
"Bolilia, Lianda B.",Batangas,4th District,,bolilia-l,"BOLILIA, LIANDA BRUCAL",NP,"124,036",16-May-2019,4th District,REGION IV-A,Batangas,,
"Bondoc, Juan Pablo ""Rimpy"" P.",Pampanga,4th District,,bondoc-j,"BONDOC, JUAN PABLO PUYAT",PDPLBN,"173,460",16-May-2019,4th District,REGION III,Pampanga,,
"Bordado, Gabriel Jr. H.",Camarines Sur,3rd District,,bordado-g,"BORDADO, GABRIEL JR. HIDALGO",LP,"102,929",15-May-2019,3rd District,REGION V,Camarines Sur,,
"Bravo, Narciso Jr. R.",Masbate,1st District,,bravo-n,"BRAVO, NARCISO JR. RECIO",NUP,"40,293",15-May-2019,1st District,REGION V,Masbate,,
"Brosas, Arlene D.",,,GABRIELA,brosas-a,,,,,,,,,
"Bulut, Elias Jr. C.",Apayao,Lone District,,bulut-e,"BULUT, ELIAS JR CAYABA",NPC,"45,630",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Apayao,,
"Bustos, Jorge ""PATROL""",,,ATROL,bustos-j,,,,,,,,,
"Cabatbat, Argel Joseph T.",,,MAGSASAKA,cabatbat-a,,,,,,,,,
"Cabochan, Manuel III DG.",,,MAGDALO,cabochan-m,,,,,,,,,
"Cabredo, Fernando T.",Albay,3rd District,,cabredo-f,"CABREDO, FERNANDO TIBOR",PDPLBN,"107,384",16-May-2019,3rd District,REGION V,Albay,,
"Cagas, Mercedes ""Didi"" C.",Davao del Sur,Lone District,,cagas-m,"CAGAS, MERCEDES CHAN",NP,"178,893",17-May-2019,Lone District,REGION XI,Davao del Sur,,
"Calderon, Peter John D.",Cebu,7th District,,calderon-pj,"CALDERON, PETER JOHN DURANO",NPC,"71,123",14-May-2019,7th District,REGION VII,Cebu,,
"Calixto, Antonino G.",Pasay City,Lone District,,calixto-a,"CALIXTO, ANTONINO GALLARDO",PDPLBN,"136,519",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Pasay City,,
"Caminero, Wilfredo ""Willy"" S.",Cebu,2nd District,,caminero-w,"CAMINERO, WILFREDO SARDIDO",NUP,"66,166",14-May-2019,2nd District,REGION VII,Cebu,,
"Campos, Luis Jr. N.",Makati City,2nd District,,campos-l,"CAMPOS, LUIS JOSE ANGEL JR. NAKPIL",NPC,"90,736",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Makati City,,
"Canama, Sabiniano S.",,,COOP-NATCCO,canama-s,,,,,,,,,
"Caoagdan, Rudy S., DPA",North Cotabato,2nd District,,caoagdan-r,"CAOAGDAN, RUDY SANTOS",NP,"71,205",16-May-2019,2nd District,REGION XII,North Cotabato,,
"Cardema, Ducielle Marie S.",,,DUTERTE YOUTH,cardema-d,,,,,,,,,
"Cari, Carl Nicolas C.",Leyte,5th District,,cari-c,"CARI, CARL NICOLAS CELLONA",PFP,"123,572",15-May-2019,5th District,REGION VIII,Leyte,,
"Castelo, Precious Hipolito",Quezon City,2nd District,,castelo-p,"CASTELO, MARI GRACE PRECIOSA HIPOLITO",NPC,"109,515",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Quezon City,,
"Castro, France L.",,,ACT-TEACHERS,castro-f,,,,,,,,,
"Castro, Fredenil ""Fred"" H.",Capiz,2nd District,,castro-fh,"CASTRO, FREDENIL HERNAEZ",NUP,"136,929",14-May-2019,2nd District,REGION VI,Capiz,,
"Cayetano, Alan Peter ""Compañero"" S.",Taguig-Pateros,Lone District,,cayetano-a,"CAYETANO, ALAN PETER SCHRAMM",NP,"91,993",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Taguig-Pateros,,
"Cayetano, Maria Laarni",Taguig,Lone District,,cayetano-l,"CAYETANO, MARIA LAARNI LOPEZ",NP,"113,727",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Taguig,,
"Celeste, Arnold  ""Noli"" D.",Pangasinan,1st District,,celeste-a,"CELESTE, ARNOLD DEL FIERRO",NP,"101,234",16-May-2019,1st District,REGION I,Pangasinan,,
"Chatto, Edgar M.",Bohol,1st District,,chatto-e,"CHATTO, EDGARDO MIGRIÑO",LP,"143,039",16-May-2019,1st District,REGION VII,Bohol,,
"Chipeco, Joaquin Jr. M.",Calamba City,Lone District,,chipeco-j,"CHIPECO, JOAQUIN, JR. MONTAÑANO",NP,"149,428",14-May-2019,Lone District,REGION IV-A,Calamba City,,
"Chungalao, Solomon R.",Ifugao,Lone District,,chungalao-s,"CHUNGALAO, SOLOMON RAMIREZ",NPC,"27,398",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Ifugao,,
"Co, Angelica Natasha",,,BHW,co-a,,,,,,,,,
"Co, Elizaldy S.",,,AKO BICOL,co-e,,,,,,,,,
"Cojuangco, Carlos O.",Tarlac,1st District,,cojuangco-c,"COJUANGCO, CARLOS OPPEN",NPC,"157,788",16-May-2019,1st District,REGION III,Tarlac,,
"Collantes, Ma. Theresa V.",Batangas,3rd District,,collantes-t,"COLLANTES, MA THERESA VALENCIA",PDPLBN,"200,450",16-May-2019,3rd District,REGION IV-A,Batangas,,
"Crisologo, Anthony Peter ""Onyx""  D.",Quezon City,1st District,,crisologo-o,"CRISOLOGO, ANTHONY PETER DARIO",PDPLBN,"74,033",14-May-2019,1st District,NATIONAL CAPITAL REGION,Quezon City,,
"Cua, Junie E.",Quirino,Lone District,,cua-j,,,,,,,Lone District,PDP–Laban,Quirino
"Cuaresma, Luisa Lloren",Nueva Vizcaya,Lone District,,cuaresma-l,"CUARESMA, LUISA LLOREN QUIRINO",NUP,"114,338",14-May-2019,Lone District,REGION II,Nueva Vizcaya,,
"Cuaresma, Luisa Lloren",Nueva Vizcaya,Lone District,,cuaresma-l,"CUA, JUNIE EVANGELISTA",PDPLBN,"76,320",15-May-2019,Lone District,REGION II,Nueva Vizcaya,,
"Cueva, Leo Rafael M.",Negros Occidental,2nd District,,cueva-l,"CUEVA, LEO RAFAEL MARAÑON",NUP,"87,581",16-May-2019,2nd District,REGION VI,Negros Occidental,,
"Cullamat, Eufemia ""Ka Femia"" C.",,,BAYAN MUNA,cullamat-e,,,,,,,,,
"Dagooc, Sergio C.",,,APEC,dagooc-s,,,,,,,,,
"Dalipe, Manuel Jose ""Mannix"" M.",Zamboanga City,2nd District,,dalipe-m,"DALIPE, MANUEL JOSE MENDOZA",NPC,"82,796",15-May-2019,2nd District,REGION IX,Zamboanga City,,
"Dalog, Maximo Jr. Y.",Mountain Province,Lone District,,dalog-m,"DALOG, MAXIMO JR YAWAN",NP,"25,701",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Mountain Province,,
"Datol, Francisco Jr. G.",,,SENIOR CITIZENS,datol,,,,,,,,,
"Daza, Paul Ruiz",Northern Samar,1st District,,daza-p,"DAZA, PAUL RUIZ",LP,"116,209",16-May-2019,1st District,REGION VIII,Northern Samar,,
"De Jesus, Presley C.",,,HILRECA,dejesus-p,,,,,,,,,
"De Venecia, Christopher V.P.",Pangasinan,4th District,,devenecia,"DE VENECIA, CHRISTOPHER GEORGE MARTIN PEREZ",LAKAS,"166,917",16-May-2019,4th District,REGION I,Pangasinan,,
"Defensor, Lorenz R.",Iloilo,3rd District,,defensor-l,"DEFENSOR, LORENZ RIVERA",PDPLBN,"153,395",15-May-2019,3rd District,REGION VI,Iloilo,,
"Defensor, Michael T.",,,ANAKALUSUGAN,defensor-m,,,,,,,,,
"Del Mar, Raul V.",Cebu City,1st District,,delmar-r,"DEL MAR, RAUL VELOSO",LP,"135,528",14-May-2019,1st District,REGION VII,Cebu City,,
"Delos Santos, Alfred C.",,,ANG PROBINSYANO,delos-santos,,,,,,,,,
"Delos Santos, Edward C.",,,ANG PROBINSYANO,delos-santos-e,,,,,,,,,
"Deloso-Montalla, Cheryl P.",Zambales,2nd District,,deloso-montalla,"MONTALLA, CHERYL DELOSO",LP,"134,801",14-May-2019,2nd District,REGION III,Zambales,,
"Dimaporo, Abdullah D.",Lanao del Norte,2nd District,,dimaporo-a,"DIMAPORO, ABDULLAH DIMAKUTA",NPC,"93,199",15-May-2019,2nd District,REGION X,Lanao del Norte,,
"Dimaporo, Mohamad Khalid Q.",Lanao del Norte,1st District,,dimaporo-k,"DIMAPORO, MOHAMAD KHALID QUIBRANZA",PDPLBN,"88,951",15-May-2019,1st District,REGION X,Lanao del Norte,,
"Duavit, Michael John R.",Rizal,1st District,,duavit-m,"DUAVIT, MICHAEL JOHN ROY",NPC,"284,871",17-May-2019,1st District,REGION IV-A,Rizal,,
"Dujali, Alan ""Aldu"" R.",Davao del Norte,2nd District,,dujali-a,"DUJALI, ALAN RUALES",PDPLBN,"125,942",15-May-2019,2nd District,REGION XI,Davao del Norte,,
"Duterte, Paolo Z.",Davao City,1st District,,duterte-p,"DUTERTE, PAOLO ZIMMERMAN",HTL,"197,370",14-May-2019,1st District,REGION XI,Davao City,,
"Dy, Faustino Michael Carlos III T.",Isabela,5th District,,dy-fm,"DY, FAUSTINO MICHAEL III TILLMANN",PFP,"80,031",15-May-2019,5th District,REGION II,Isabela,,
"Dy, Faustino V ""Inno"" A.",Isabela,6th District,,dy-f,"DY, FAUSTINO V ARCEGA",PDPLBN,"105,324",15-May-2019,6th District,REGION II,Isabela,,
"Dy, Ian Paul L.",Isabela,3rd District,,dy-ip,"DY, IAN PAUL LAGUATAN",NPC,"78,477",15-May-2019,3rd District,REGION II,Isabela,,
"Ebcas, Adriano A.",,,AKO PADAYON PILIPINO,ebcas-a,,,,,,,,,
"Ecleo, Alan 1 B.",Dinagat Islands,Lone District,,ecleo-a,"ECLEO, ALAN 1 BURAY",PDPLBN,"26,746",14-May-2019,Lone District,REGION XIII,Dinagat Islands,,
"Elago, Sarah Jane I.",,,KABATAAN,elago-s,,,,,,,,,
"Enverga, Wilfrido Mark M.",Quezon,1st District,,enverga-w,"ENVERGA, WILFRIDO MARK MC CORMICK",NPC,"183,999",17-May-2019,1st District,REGION IV-A,Quezon,,
"Erice, Edgar R.",Caloocan City,2nd District,,erice-e,"ERICE, EDGAR RANES",LP,"124,223",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Caloocan City,,
"Eriguel, Sandra Y., M.D.",La Union,2nd District,,eriguel-s,"ERIGUEL, SANDRA YOUNG",PDPLBN,"120,901",15-May-2019,2nd District,REGION I,La Union,,
"Ermita-Buhain, Elenita Milagros ""Eileen""",Batangas,1st District,,ermita-buhain,"ERMITA-BUHAIN, ELENITA MILAGROS RAMOS",NP,"209,091",17-May-2019,1st District,REGION IV-A,Batangas,,
"Escudero, Evelina G.",Sorsogon,1st District,,escudero-e,"ESCUDERO, EVELINA GUEVARA",NPC,"118,436",14-May-2019,1st District,REGION V,Sorsogon,,
"Espina, Gerardo  Jr. ""Gerryboy""  J.",Biliran,Lone District,,espina-g,"ESPINA, GERARDO JR. JIMENEZ",PDPLBN,"46,772",14-May-2019,Lone District,REGION VIII,Biliran,,
"Espino, Jumel Anthony I.",Pangasinan,2nd District,,espino-j,"ESPINO, JUMEL ANTHONY IGNACIO",PDPLBN,"129,734",16-May-2019,2nd District,REGION I,Pangasinan,,
"Estrella, Conrado III M.",,,ABONO,estrella-c,,,,,,,,,
"Fariñas, Ria Christina G.",Ilocos Norte,1st District,,farinas-rr,"FARIÑAS, RIA CHRISTINA GERODIAS",PDPLBN,"106,780",14-May-2019,1st District,REGION I,Ilocos Norte,,
"Fariñas, Rudys Caesar I G.",,,ROBINSYANO AKO,farinas-rc,,,,,,,,,
"Fernandez, Dan S.",Laguna,1st District,,fernandez-d,"FERNANDEZ, DANILO RAMON SUBIAGA",PDPLBN,"188,929",14-May-2019,1st District,REGION IV-A,Laguna,,
"Fernando, Bayani F.",Marikina City,1st District,,fernando-b,"FERNANDO, BAYANI FLORES",NPC,"56,885",14-May-2019,1st District,NATIONAL CAPITAL REGION,Marikina City,,
"Ferrer, Juliet Marie De Leon",Negros Occidental,4th District,,ferrer-j,"FERRER, JULIET MARIE DE LEON",NUP,"134,041",16-May-2019,4th District,REGION VI,Negros Occidental,,
"Ferrer, Luis IV ""Jon-Jon"" A.",Cavite,6th District,,ferrer-l,"FERRER, LUIS IV ALANDY",NUP,"84,282",16-May-2019,6th District,REGION IV-A,Cavite,,
"Flores, Jonathan Keith T.",Bukidnon,2nd District,,flores-j,"FLORES, JONATHAN KEITH TELLO",PDPLBN,"90,944",17-May-2019,2nd District,REGION X,Bukidnon,,
"Fongwan, Nestor B.",Benguet,Lone District,,fongwan-n,"FONGWAN, NESTOR BAGTANG",PDPLBN,"130,026",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Benguet,,
"Fortun, Lawrence ""Law"" H.",Agusan del Norte,1st District,,fortun-l,"FORTUN, LAWRENCE LEMUEL HERNANDEZ",NP,"140,701",14-May-2019,1st District,REGION XIII,Agusan del Norte,,
"Fortuno, Jocelyn F.",Camarines Sur,5th District,,fortuno-j,"FORTUNO, JOCELYN FAUSTINO",NP,"115,355",15-May-2019,5th District,REGION V,Camarines Sur,,
"Frasco, Vincent Franco 'Duke'  D.",Cebu,5th District,,frasco-v,"FRASCO, VINCENT FRANCO DOMINGO",LAKAS,"152,435",14-May-2019,5th District,REGION VII,Cebu,,
"Fuentebella, Arnie B.",Camarines Sur,4th District,,fuentebella-a,"FUENTEBELLA, ARNULF BRYAN BUQUID",NPC,"120,464",15-May-2019,4th District,REGION V,Camarines Sur,,
"Gaite, Ferdinand R.",,,BAYAN MUNA,gaite-f,,,,,,,,,
"Garbin, Alfredo Jr. A.",,,AKO BICOL,garbin-a,,,,,,,,,
"Garcia, Jose Enrique III ""Joet"" S.",Bataan,2nd District,,garcia-j,"GARCIA, JOSE ENRIQUE III SANDEJAS",PDPLBN,"173,701",16-May-2019,2nd District,REGION III,Bataan,,
"Garcia, Pablo John F.",Cebu,3rd District,,garcia-pj,"GARCIA, PABLO JOHN FIEL",PDPLBN,"128,878",16-May-2019,3rd District,REGION VII,Cebu,,
"Garcia, Vincent J.",Davao City,2nd District,,garcia-v,"GARCIA, VINCENT DE JOYA",HNP,"174,389",14-May-2019,2nd District,REGION XI,Davao City,,
"Garin, Janette L.",Iloilo,1st District,,garin-j,"GARIN, JANETTE LORETO",NP,"121,503",16-May-2019,1st District,REGION VI,Iloilo,,
"Garin, Sharon S.",,,AAMBIS-OWA,garin-s,,,,,,,,,
"Gasataya, Greg G.",Bacolod City,Lone District,,gasataya-g,"GASATAYA, GREG GELVOSA",NPC,"135,346",16-May-2019,Lone District,REGION VI,Bacolod City,,
"Gatchalian, Wes",Valenzuela City,1st District,,gatchalian-w,"GATCHALIAN, WESLIE TING",NPC,"119,991",14-May-2019,1st District,NATIONAL CAPITAL REGION,Valenzuela City,,
"Gato, Ciriaco Jr. B.",Batanes,Lone District,,gato-c,"GATO, CIRIACO JR BAYARAS",NPC,"3,367",15-May-2019,Lone District,REGION II,Batanes,,
"Geron, Rico B.",,,AGAP,geron-r,,,,,,,,,
"Go, Ed Christopher  S.",Isabela,2nd District,,go-e,"GO, ED CHRISTOPHER SIQUIAN",NP,"61,429",15-May-2019,2nd District,REGION II,Isabela,,
"Go, Mark O.",Baguio City,Lone District,,go-m,"GO, MARQUEZ OCAMPO",NP,"58,603",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Baguio City,,
"Gonzaga, Ruwel Peter S.",Davao de Oro,2nd District,,gonzaga-r,"GONZAGA, RUWEL PETER SAMBAS",PDPLBN,"143,596",17-May-2019,2nd District,REGION XI,Davao de Oro,,
"Gonzales, Aurelio Jr. ""Dong"" D.",Pampanga,3rd District,,gonzales-a,"GONZALES, AURELIO, JR. DUEÑAS",PDPLBN,"227,729",16-May-2019,3rd District,REGION III,Pampanga,,
"Gonzales, Neptali II M.",Mandaluyong City,Lone District,,gonzales-n,"GONZALES, NEPTALI II MEDINA",PDPLBN,"127,268",13-May-2019,Lone District,NATIONAL CAPITAL REGION,Mandaluyong City,,
"Gonzalez, Sandro L.",,,MARINO,gonzalez-c,,,,,,,,,
"Gorriceta, Michael B.",Iloilo,2nd District,,gorriceta-m,"GORRICETA, MICHAEL BARRIDO",NP,"106,121",15-May-2019,2nd District,REGION VI,Iloilo,,
"Guico, Ramon III ""Mon-Mon"" V.",Pangasinan,5th District,,guico-r,"GUICO, RAMON III VELICARIA",LAKAS,"125,136",16-May-2019,5th District,REGION I,Pangasinan,,
"Gullas, Eduardo ""Eddie"" R.",Cebu,1st District,,gullas-e,"GULLAS, EDUARDO RIVERA",NP,"236,944",14-May-2019,1st District,REGION VII,Cebu,,
