rep_name,rep_region,rep_subdistrict,partylist,link,name, party, votes, conf_date,district,region,subdistrict,party,subregion
"Guya, Godofredo N.",,,RECOBODA,guya-g,,,,,,,,,
"Haresco, Teodorico Jr. T.",Aklan,2nd District,,haresco-t,"HARESCO, TEODORICO JR. TUMBOCON",NP,"92,846",15-May-2019,2nd District,REGION VI,Aklan,,
"Hataman,  Mujiv S.",Basilan,Lone District,,hataman-m,"HATAMAN, MUJIV SABBIHI",LP,"125,664",16-May-2019,Lone District,BARMM,Basilan,,
"Hernandez, Ferdinand L.",South Cotabato,2nd District,,hernandez-f,"HERNANDEZ, FERDINAND LEDESMA",PDPLBN,"222,524",15-May-2019,2nd District,REGION XII,South Cotabato,,
"Herrera-Dy, Bernadette ""BH""",,,BH,herrera-dy,,,,,,,,,
"Hofer, Ann K.",Zamboanga Sibugay,2nd District,,hofer-a,"HOFER, DULCE ANN KINTANAR",PDPLBN,"96,788",14-May-2019,2nd District,REGION IX,Zamboanga Sibugay,,
"Jalosjos, Romeo Jr. M.",Zamboanga del Norte,1st District,,jalosjos-r,"JALOSJOS JR, ROMEO MASUPIL",NP,"64,282",18-May-2019,1st District,REGION IX,Zamboanga del Norte,,
"Javier, Lolita T.",Leyte,2nd District,,javier-l,"JAVIER, LOLITA TAÑALA",PFP,"112,989",14-May-2019,2nd District,REGION VIII,Leyte,,
"Jimenez, Cesar Jr. ""Jawo"" L.",Zamboanga City,1st District,,jimenez-c,"JIMENEZ, CESAR JR. LEDESMA",NPC,"37,804",15-May-2019,1st District,REGION IX,Zamboanga City,,
"Kho, Elisa ""Olga"" T.",Masbate,2nd District,,kho-e,"KHO, ELISA TINGCUNGCO",PDPLBN,"124,505",15-May-2019,2nd District,REGION V,Masbate,,
"Kho, Wilton ""Tonton"" Tan",Masbate,3rd District,,kho-w,"KHO, WILTON TAN",PDPLBN,"94,366",15-May-2019,3rd District,REGION V,Masbate,,
"Khonghun, Jeffrey D.",Zambales,1st District,,khonghun-j,"KHONGHUN, JEFFREY DOMINGO",NP,"115,172",14-May-2019,1st District,REGION III,Zambales,,
"Labadlabad, Glona G.",Zamboanga del Norte,2nd District,,labadlabad-g,"LABADLABAD, GLONA GOLLAYAN",PDPLBN,"105,319",18-May-2019,2nd District,REGION IX,Zamboanga del Norte,,
"Lacson, Virgilio S.",,,MANILA TEACHERS,lacson-v,,,,,,,,,
"Lacson-Noel, Josephine Veronique R.",Malabon City,Lone District,,lacson-noel,"LACSON-NOEL, JOSEPHINE VERONIQUE RESURRECCION",NPC,"86,001",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Malabon City,,
"Lagman, Edcel C.",Albay,1st District,,lagman-e,"LAGMAN, EDCEL CASTELAR",LP,"101,486",15-May-2019,1st District,REGION V,Albay,,
"Lagon, Sonny ""SL"" L.",,,AKO BISAYA,lagon-s,,,,,,,,,
"Lara, Joseph ""Jojo"" L.",Cagayan,3rd District,,lara-j,"LARA, JOSEPH LASAM",PDPLBN,"118,674",15-May-2019,3rd District,REGION II,Cagayan,,
"Lazatin, Carmelo II ""Jon""  B.",Pampanga,1st District,,lazatin-c,"LAZATIN, CARMELO II BAUTISTA",PDPLBN,"152,169",17-May-2019,1st District,REGION III,Pampanga,,
"Leachon, Doy C.",Oriental Mindoro,1st District,,leachon-p,"LEACHON, PAULINO SALVADOR CUETO",PDPLBN,"114,552",16-May-2019,1st District,REGION IV-B,Oriental Mindoro,,
"Legarda, Loren",Antique,Lone District,,legarda-l,"LEGARDA, LORNA REGINA BAUTISTA",NPC,"199,187",14-May-2019,Lone District,REGION VI,Antique,,
"Lim, Aloy",,,RAM,lim-a,,,,,,,,,
"Limkaichong, Jocelyn Sy",Negros Oriental,1st District,,limkaichong-j,"LIMKAICHONG, JOCELYN SY",LP,"131,599",14-May-2019,1st District,REGION VII,Negros Oriental,,
"Lopez, Jose Antonio G.",,,MARINO,lopez-ja,,,,,,,,,
"Lopez, Manuel Luis T.",Manila,1st District,,lopez-m,"LOPEZ, MANUEL LUIS TANTOCO",NPC,"86,993",14-May-2019,1st District,NATIONAL CAPITAL REGION,Manila,,
"Loyola, Dahlia A.",Cavite,5th District,,loyola-d,"LOYOLA, DAHLIA AMBAYEC",NPC,"161,772",16-May-2019,5th District,REGION IV-A,Cavite,,
"Lusotan, Macnell M.",,,MARINO,lusotan,,,,,,,,,
"Macapagal Arroyo, Juan Miguel",Pampanga,2nd District,,arroyo-jm,"ARROYO, JUAN MIGUEL MACAPAGAL",LAKAS,"207,151",17-May-2019,2nd District,REGION III,Pampanga,,
"Maceda, Edward Vera Perez",Manila,4th District,,maceda-e,"MACEDA, EDWARD VERA PEREZ",PMP,"63,298",14-May-2019,4th District,NATIONAL CAPITAL REGION,Manila,,
"Madrona, Eleandro Jesus F.",Romblon,Lone District,,madrona-e,"MADRONA, ELEANDRO JESUS FABIC",NP,"86,218",15-May-2019,Lone District,REGION IV-B,Romblon,,
"Malapitan, Dale ""Along"" R.",Caloocan City,1st District,,malapitan-d,"MALAPITAN, DALE GONZALO RIGOR",PDPLBN,"284,256",14-May-2019,1st District,NATIONAL CAPITAL REGION,Caloocan City,,
"Mangaoang, Allen Jesse C.",Kalinga,Lone District,,mangaoang-a,"MANGAOANG, ALLEN JESSE",NP,"58,753",15-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Kalinga,,
"Mangudadatu, Esmael G.",Maguindanao,2nd District,,mangudadatu-e,"MANGUDADATU, ESMAEL GAGUIL",PDPLBN,"127,223",16-May-2019,2nd District,BARMM,Maguindanao,,
"Marcoleta, Rodante D.",,,SAGIP,marcoleta-d,,,,,,,,,
"Mariano-Hernandez, Ruth",Laguna,2nd District,,mariano-fernandez,"HERNANDEZ, RUTH MARIANO",IND,"76,652",14-May-2019,2nd District,REGION IV-A,Laguna,,
"Mariño,  Mario Vittorio ""Marvey"" A.",Batangas,5th District,,marino-m,"MARIÑO, MARIO VITTORIO AGREGADO",NP,"132,286",17-May-2019,5th District,REGION IV-A,Batangas,,
"Marquez, Carlito S.",Aklan,1st District,,marquez-c,"MARQUEZ, CARLITO SAMSON",NPC,"92,292",15-May-2019,1st District,REGION VI,Aklan,,
"Martinez, Eric M.",Valenzuela City,2nd District,,martinez-e,"MARTINEZ, ERIC MORALES",PDPLBN,"106,848",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Valenzuela City,,
"Matba, Rashidin H.",Tawi-Tawi,Lone District,,matba-r,"MATBA, RASHIDIN HALUN",NUP,"87,035",16-May-2019,Lone District,BARMM,Tawi-Tawi,,
"Matugas, Francisco Jose II ""Bingo"" F., CPA,CESO,LLB",Surigao del Norte,1st District,,matugas-f,"MATUGAS, FRANCISCO JOSE II FORCADILLA",PDPLBN,"49,993",16-May-2019,1st District,REGION XIII,Surigao del Norte,,
"Mendoza, Raymond Democrito C.",,,TUCP,mendoza-r,,,,,,,,,
"Mercado, Roger G.",Southern Leyte,Lone District,,mercado,,,,,,,Lone District,LAKAS,Southern Leyte
"Momo, Romeo Sr. S.",,,CWS,momo-r,,,,,,,,,
"Natividad-Nagaño, Maricel G., MD.",Nueva Ecija,4th District,,natividad-nagano,"NAGAÑO, MARICEL NATIVIDAD",PRP,"137,829",14-May-2019,4th District,REGION III,Nueva Ecija,,
"Nava, Ma. Lucille L., M.D.",Guimaras,Lone District,,nava-l,"NAVA, MA. LUCILLE LEDESMA",PDPLBN,"75,295",16-May-2019,Lone District,REGION VI,Guimaras,,
"Nieto, John Marvin ""Yul Servo"" C.",Manila,3rd District,,nieto-j,"NIETO, JOHN MARVIN CRUZ",PDPLBN,"65,153",14-May-2019,3rd District,NATIONAL CAPITAL REGION,Manila,,
"Noel, Florencio G.",,,AN WARAY,noel-f,,,,,,,,,
"Nograles, Jericho Jonas B.",,,BA,nograles-j,,,,,,,,,
"Nograles, Juan Fidel Felipe F.",Rizal,2nd District,,nograles-f,"NOGRALES, JUAN FIDEL FELIPE FUENTES",PDPLBN,"212,031",16-May-2019,2nd District,REGION IV-A,Rizal,,
"Nolasco, Ramon Jr. C.",Cagayan,1st District,,nolasco-r,"NOLASCO, RAMON JR CABOTE",PDPLBN,"126,538",15-May-2019,1st District,REGION II,Cagayan,,
"Nuñez-Malanyaon, Corazon T.",Davao Oriental,1st District,,malanyaon-c,"MALANYAON, CORAZON NUÑEZ",NP,"71,612",17-May-2019,1st District,REGION XI,Davao Oriental,,
"Oaminal, Henry S.",Misamis Occidental,2nd District,,oaminal-h,"OAMINAL, HENRY SEVILLA",NP,"126,863",16-May-2019,2nd District,REGION X,Misamis Occidental,,
"Olivarez, Eric L.",Parañaque City,1st District,,olivarez-e,"OLIVAREZ, ERIC DE LEON",PDPLBN,"74,692",14-May-2019,1st District,NATIONAL CAPITAL REGION,Parañaque City,,
"Ong, Jose Jr. ""Jun"" L.",Northern Samar,2nd District,,ong-j,"ONG, JOSE JR. LAO",PDPLBN,"77,868",16-May-2019,2nd District,REGION VIII,Northern Samar,,
"Ong, Ronnie L.",,,ANG PROBINSYANO,ong-r,,,,,,,,,
"Ordanes, Rodolfo M.",,,SENIOR CITIZENS,ordanes,,,,,,,,,
"Ortega, Pablo C.",La Union,1st District,,ortega-p,"ORTEGA, PABLO CAMPOS",NPC,"145,723",14-May-2019,1st District,REGION I,La Union,,
"Ouano-Dizon, Emmarie ""Lolypop"" M.",Cebu,6th District,,ouano-dizon,"OUANO-DIZON, EMMARIE MABANAG",PDPLBN,"177,791",14-May-2019,6th District,REGION VII,Cebu,,
"Pacquiao, Alberto ""Bobby"" D.",,,OFW FAMILY,pacquiao-a,,,,,,,,,
"Pacquiao, Rogelio ""Ruel"" D.",Sarangani,Lone District,,pacquiao-r,"PACQUIAO, ROGELIO DAPIDRAN",PDPLBN,"182,491",15-May-2019,Lone District,REGION XII,Sarangani,,
"Padiernos, Jose Gay G.",,,GP,padiernos-j,,,,,,,,,
"Paduano, Joseph Stephen ""Caraps"" S.",,,ABANG LINGKOD,paduano-j,,,,,,,,,
"Palma, Wilter  ""Sharky"" II Wee",Zamboanga Sibugay,1st District,,palma-w,"PALMA, WILTER II WEE",PDPLBN,"61,302",15-May-2019,1st District,REGION IX,Zamboanga Sibugay,,
"Pancho, Gavini ""Apol"" C.",Bulacan,2nd District,,pancho-g,"PANCHO, GAVINI CRUZ",NUP,"287,118",16-May-2019,2nd District,REGION III,Bulacan,,
"Panotes, Marisol C.",Camarines Norte,2nd District,,panotes-m,"PANOTES, MARISOL CONEJOS",PDPLBN,"86,075",16-May-2019,2nd District,REGION V,Camarines Norte,,
"Peña, Romulo Jr.  ""Kid""",Makati City,1st District,,pena-k,"PEÑA, ROMULO, JR. VALDERAMA",LP,"71,035",14-May-2019,1st District,NATIONAL CAPITAL REGION,Makati City,,
"Pichay, Prospero Jr. A.",Surigao del Sur,1st District,,pichay-p,"PICHAY, PROSPERO, JR. ARREZA",LAKAS,"102,361",15-May-2019,1st District,REGION XIII,Surigao del Sur,,
"Pimentel, Johnny Ty",Surigao del Sur,2nd District,,pimentel-j,"PIMENTEL, JOHNNY TY",PDPLBN,"105,034",15-May-2019,2nd District,REGION XIII,Surigao del Sur,,
"Pineda, Enrico A.",,,1-PACMAN,pineda-e,,,,,,,,,
"Plaza, Eddiebong G.",Agusan del Sur,2nd District,,plaza-a,"PLAZA, ADOLPH EDWARD GALIDO",NUP,"111,328",16-May-2019,2nd District,REGION XIII,Agusan del Sur,,
"Puno, Roberto V.",Antipolo City,1st District,,puno-r,"PUNO, ROBERTO VILLANUEVA",NUP,"107,140",16-May-2019,1st District,REGION IV-A,Antipolo City,,
"Quimbo, Stella Luz A.",Marikina City,2nd District,,quimbo-s,"QUIMBO, STELLA LUZ ALABASTRO",LP,"80,570",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Marikina City,,
"Radaza, Paz C.",Lapu-Lapu City,Lone District,,radaza-p,"RADAZA, PAZ CORRO",LAKAS,"76,645",14-May-2019,Lone District,REGION VII,Lapu-Lapu City,,
"Ramirez-Sato, Josephine",Occidental Mindoro,Lone District,,ramirez-sato,"SATO, JOSEPHINE RAMIREZ",LP,"133,428",14-May-2019,Lone District,REGION IV-B,Occidental Mindoro,,
"Ramos, Ma. Bernardita  ""Ditas""  B.",Sorsogon,2nd District,,ramos-b,"RAMOS, MA. BERNARDITA BAÑARES",NPC,"110,264",14-May-2019,2nd District,REGION V,Sorsogon,,
"Remulla, Jesus Crispin C.",Cavite,7th District,,remulla-j,"REMULLA, JESUS CRISPIN CATIBAYAN",NP,"128,674",16-May-2019,7th District,REGION IV-A,Cavite,,
"Revilla, Strike B.",Cavite,2nd District,,revilla-s,"REVILLA, STRIKE BAUTISTA",NUP,"141,465",16-May-2019,2nd District,REGION IV-A,Cavite,,
"Reyes, Allan Benedict S.",Quezon City,3rd District,,reyes-a,"REYES, ALLAN BENEDICT SANTANA",PFP,"70,184",14-May-2019,3rd District,NATIONAL CAPITAL REGION,Quezon City,,
"Rivera, Domingo C.",,,CIBAC,rivera-d,,,,,,,,,
"Robes, Florida ""Rida"" P.",San Jose Del Monte City,Lone District,,robes-f,"ROBES, FLORIDA PEREZ",PDPLBN,"89,031",15-May-2019,Lone District,REGION III,San Jose Del Monte City,,
"Rodriguez, Rufus B.",Cagayan de Oro City,2nd District,,rodriguez-r,"RODRIGUEZ, RUFUS BAUTISTA",CDP,"82,692",16-May-2019,2nd District,REGION X,Cagayan de Oro City,,
"Roman, Geraldine B.",Bataan,1st District,,roman-g,"ROMAN, GERALDINE BATISTA",PDPLBN,"152,253",16-May-2019,1st District,REGION III,Bataan,,
"Romero, Michael  L., Ph.D.",,,1-PACMAN,romero-m,,,,,,,,,
"Romualdez, Ferdinand Martin G.",Leyte,1st District,,romualdez-fm,"ROMUALDEZ, FERDINAND MARTIN GOMEZ",LAKAS,"160,401",15-May-2019,1st District,REGION VIII,Leyte,,
"Romualdez, Yedda Marie K.",,,TINGOG SINIRANGAN,romualde-y,,,,,,,,,
"Romualdo, Xavier Jesus D.",Camiguin,Lone District,,romualdo-xj,"ROMUALDO, XAVIER JESUS DELA FUENTE",PDPLBN,"41,306",14-May-2019,Lone District,REGION X,Camiguin,,
"Romulo, Roman T.",Pasig City,Lone District,,romulo-r,"ROMULO, ROMAN TECSON",AKSYON,"225,217",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Pasig City,,
"Roque, Rogelio Neil P.",Bukidnon,4th District,,roque-r,"ROQUE, ROGELIO NEIL PEPITO",NP,"95,142",18-May-2019,4th District,REGION X,Bukidnon,,
"Sacdalan, Joselito ""Joel"" S.",North Cotabato,1st District,,sacdalan-j,"SACDALAN, JOSELITO SANTIAGO",PDPLBN,"88,857",16-May-2019,1st District,REGION XII,North Cotabato,,
"Sagarbarria, Manuel T.",Negros Oriental,2nd District,,sagarbarria-m,"SAGARBARRIA, MANUEL TEVES",NPC,"168,434",14-May-2019,2nd District,REGION VII,Negros Oriental,,
"Sakaluran, Princess  Rihan M.",Sultan Kudarat,1st District,,sakaluran-r,"SAKALURAN, PRINCESS RIHAN MANGUDADATU",NUP,"113,306",15-May-2019,1st District,REGION XII,Sultan Kudarat,,
"Salceda, Joey Sarte",Albay,2nd District,,salceda-j,"SALCEDA, JOSE MA. CLEMENTE SARTE",PDPLBN,"187,252",16-May-2019,2nd District,REGION V,Albay,,
"Salimbangon, Janice Z.",Cebu,4th District,,salimbangon-j,"SALIMBANGON, JANICE ZAMORA",PDPLBN,"136,582",14-May-2019,4th District,REGION VII,Cebu,,
"Salo, Ron P.",,,KABAYAN,salo-r,,,,,,,,,
"Salvador-Tambunting, Joy Myra",Parañaque City,2nd District,,tambunting-j,"TAMBUNTING, JOY MYRA SALVADOR",PDPLBN,"103,967",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Parañaque City,,
"Sanchez, Hector S.",Catanduanes,Lone District,,sanchez-h,"SANCHEZ, HECTOR SABENIANO",IND,"56,743",15-May-2019,Lone District,REGION V,Catanduanes,,
"Sangcopan, Amihilda J.",,,AMIN,sangcopan-a,,,,,,,,,
"Santos-Recto, Vilma",Batangas,6th District,,santos-recto,"SANTOS-RECTO, ROSA VILMA TUAZON",NP,"96,749",16-May-2019,6th District,REGION IV-A,Batangas,,
"Sarmiento, Edgar Mary S.",Samar,1st District,,sarmiento-e,"SARMIENTO, EDGAR MARY SEVILLA",LP,"104,904",16-May-2019,1st District,REGION VIII,Samar,,
"Saulog, Irene Gay F.",,,KALINGA,saulog-i,,,,,,,,,
"Savellano, Deogracias Victor ""DV"" B.",Ilocos Sur,1st District,,savellano-dv,"SAVELLANO, DEOGRACIAS VICTOR BARBERS",NP,"76,165",15-May-2019,1st District,REGION I,Ilocos Sur,,
"Siao, Frederick W.",Iligan City,Lone District,,siao-f,"SIAO, FREDERICK WEE",NP,"64,354",14-May-2019,Lone District,REGION X,Iligan City,,
"Silverio, Lorna C.",Bulacan,3rd District,,silverio-l,"SILVERIO, LORNA CILLAN",NUP,"135,830",15-May-2019,3rd District,REGION III,Bulacan,,
"Singson, Jose Jr. ""Bonito"" C.",,,ROBINSYANO AKO,singson-j,,,,,,,,,
"Singson-Meehan, Kristine",Ilocos Sur,2nd District,,singson-meehan,"MEEHAN, GRACE KRISTINE SINGSON",BILEG,"158,523",15-May-2019,2nd District,REGION I,Ilocos Sur,,
"Sinsuat, Datu Roonie Sr. Q.",Maguindanao,1st District,,sinsuat-dr,"SINSUAT, DATU ROONIE SR. QUESADA",PDPLBN,"125,799",16-May-2019,1st District,BARMM,Maguindanao,,
"Suansing, Estrellita B.",Nueva Ecija,1st District,,suansing-e,"SUANSING, ESTRELLITA BITO-ONON",PDPLBN,"149,697",15-May-2019,1st District,REGION III,Nueva Ecija,,
"Suansing, Horacio Jr. P.",Sultan Kudarat,2nd District,,suansing-h,"SUANSING, HORACIO JR. PALMA",PDPLBN,"111,045",15-May-2019,2nd District,REGION XII,Sultan Kudarat,,
"Suarez, Aleta C.",Quezon,3rd District,,suarez-a,"SUAREZ, ALETA CATARINA",LAKAS,"132,870",16-May-2019,3rd District,REGION IV-A,Quezon,,
"Suarez, David ""Jay-Jay"" C.",Quezon,2nd District,,suarez-d,"SUAREZ, DAVID CATARINA",NP,"178,285",17-May-2019,2nd District,REGION IV-A,Quezon,,
"Suntay, Jesus ""Bong"" C.",Quezon City,4th District,,suntay-j,"SUNTAY, JESUS CABOCHAN",PDPLBN,"103,338",14-May-2019,4th District,NATIONAL CAPITAL REGION,Quezon City,,
"Sy-Alvarado, ""Kuya"" Jose Antonio R.",Bulacan,1st District,,sy-alvarado,"SY-ALVARADO, JOSE ANTONIO REYES",NUP,"205,400",16-May-2019,1st District,REGION III,Bulacan,,
"Taduran, Rowena Niña O.",,,ACT-CIS,taduran-r,,,,,,,,,
"Tallado, Josefina B.",Camarines Norte,1st District,,tallado-j,"TALLADO, JOSEFINA BANING",PDPLBN,"65,924",16-May-2019,1st District,REGION V,Camarines Norte,,
"Tan, Alyssa Sheena P.",Isabela,4th District,,tan-as,"TAN, ALYSSA SHEENA PUA",PFP,"73,937",19-May-2019,4th District,REGION II,Isabela,,
"Tan, Angelina ""Helen"" D.L., M.D.",Quezon,4th District,,tan-a,"TAN, ANGELINA DE LUNA",NPC,"179,181",15-May-2019,4th District,REGION IV-A,Quezon,,
"Tan, Samier A.",Sulu,1st District,,tan-samier,"TAN, SAMIER ABUBAKAR",PDPLBN,"92,958",17-May-2019,1st District,BARMM,Sulu,,
"Tan, Sharee Ann T.",Samar,2nd District,,tan-sa,"TAN, SHAREE ANN TEE",PDPLBN,"124,459",16-May-2019,2nd District,REGION VIII,Samar,,
"Tan, Shernee A.",,,KUSUG TAUSUG,tan-s,,,,,,,,,
"Tejada, Jose ""Ping-Ping"" I.",North Cotabato,3rd District,,tejada-j,"TEJADA, JOSE INSERTO",NP,"136,212",16-May-2019,3rd District,REGION XII,North Cotabato,,
"Teves, Arnolfo Jr. ""Arnie"" A.",Negros Oriental,3rd District,,teves-a,"TEVES, ARNOLFO JR. ALIPIT",PDPLBN,"118,970",14-May-2019,3rd District,REGION VII,Negros Oriental,,
"Teves, Jose Jr. ""Bong"" J.",,,TGP,teves-j,,,,,,,,,
"Tiangco, John Reynald M.",Navotas City,Lone District,,tiangco-jr,"TIANGCO, JOHN REYNALD MARCELO",NVTEÑO,"80,774",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Navotas City,,
"Tolentino, Abraham ""Bambol"" N.",Cavite,8th District,,tolentino-a,"TOLENTINO, ABRAHAM NG",PDPLBN,"143,367",16-May-2019,8th District,REGION IV-A,Cavite,,
"Torres-Gomez, Lucy",Leyte,4th District,,gomez-l,"GOMEZ, LUCY MARIE TORRES",PDPLBN,"178,919",16-May-2019,4th District,REGION VIII,Leyte,,
"Tulfo, Jocelyn P.",,,ACT-CIS,tulfo-j,,,,,,,,,
"Tupas, Raul ""Boboy"" C.",Iloilo,5th District,,tupas-r,"TUPAS, RAUL CAUSING",NP,"139,100",16-May-2019,5th District,REGION VI,Iloilo,,
"Tutor, Kristine Alexie B.",Bohol,3rd District,,tutor-k,"TUTOR, KRISTINE ALEXIE BESAS",NP,"74,991",14-May-2019,3rd District,REGION VII,Bohol,,
"Ty, Allan U.",,,GMA,ty-allan,,,,,,,,,
"Ty, Diego ""Nonoy"" C.",Misamis Occidental,1st District,,ty-d,"TY, DIEGO CACHO",NUP,"72,070",16-May-2019,1st District,REGION X,Misamis Occidental,,
"Umali, Alfonso Jr. V.",Oriental Mindoro,2nd District,,umali-a,"UMALI, ALFONSO JR. VILLAR",LP,"77,198",15-May-2019,2nd District,REGION IV-B,Oriental Mindoro,,
"Umali, Ma. Victoria V.",,,A TEACHER,umali-v,,,,,,,,,
"Unabia, Christian S.",Misamis Oriental,1st District,,unabia-c,"UNABIA, CHRISTIAN SIVILA",LAKAS,"103,211",16-May-2019,1st District,REGION X,Misamis Oriental,,
"Ungab, Isidro T.",Davao City,3rd District,,ungab-i,"UNGAB, ISIDRO TOM",HNP,"160,732",14-May-2019,3rd District,REGION XI,Davao City,,
"Uy, Juliette T.",Misamis Oriental,2nd District,,uy-j,"UY, JULIETTE TIU",NUP,"159,078",16-May-2019,2nd District,REGION X,Misamis Oriental,,
"Uy, Rolando ""Klarex"" A.",Cagayan de Oro City,1st District,,uy-r,"UY, ROLANDO ADLAO",PDPLBN,"85,391",15-May-2019,1st District,REGION X,Cagayan de Oro City,,
"Valeriano, Rolando M.",Manila,2nd District,,valeriano-r,"VALERIANO, ROLANDO MAYODATO",ASENSO,"34,861",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Manila,,
"Valmayor, Gerardo Jr. P.",Negros Occidental,1st District,,valmayor-g,"VALMAYOR, GERARDO JR. POMAR",NPC,"107,172",16-May-2019,1st District,REGION VI,Negros Occidental,,
"Vargas, Alfred D.",Quezon City,5th District,,vargas-a,"VARGAS, ALFREDO PAOLO III DUMLAO",PDPLBN,"132,047",14-May-2019,5th District,NATIONAL CAPITAL REGION,Quezon City,,
"Velasco, Lord Allan Jay Q.",Marinduque,Lone District,,velasco-l,"VELASCO, LORD ALLAN JAY QUINTO",PDPLBN,"95,067",14-May-2019,Lone District,REGION IV-B,Marinduque,,
"Veloso, Vicente III ""Ching"" S.E.",Leyte,3rd District,,veloso-v,"VELOSO, VICENTE SOFRONIO III ENEREZ",NUP,"53,581",14-May-2019,3rd District,REGION VIII,Leyte,,
"Vergara, Rosanna ""Ria"" V.",Nueva Ecija,3rd District,,vergara-r,"VERGARA, ROSANNA VERGARA",PDPLBN,"160,298",14-May-2019,3rd District,REGION III,Nueva Ecija,,
"Villa, Jake Vincent",Siquijor,Lone District,,villa-j,"VILLA, JAKE VINCENT SARMIENTO",NPC,"26,840",16-May-2019,Lone District,REGION VII,Siquijor,,
"Villafuerte, Luis Raymund  Jr. ""LRay"" F.",Camarines Sur,2nd District,,villafuerte-l,"VILLAFUERTE, LUIS RAYMUND JR. FAVIS",NP,"80,029",14-May-2019,2nd District,REGION V,Camarines Sur,,
"Villanueva, Eduardo ""Bro. Eddie"" C.",,,CIBAC,villanueva-e,,,,,,,,,
"Villanueva, Noel L.",Tarlac,3rd District,,villanueva-n,"VILLANUEVA, NOEL LOPEZ",NPC,"135,449",15-May-2019,3rd District,REGION III,Tarlac,,
"Villar, Camille A.",Las Piñas City,Lone District,,villar-c,"VILLAR, CAMILLE AGUILAR",NP,"173,917",13-May-2019,Lone District,NATIONAL CAPITAL REGION,Las Piñas City,,
"Villaraza-Suarez, Anna Marie",,,ALONA,villaraza-suarez,,,,,,,,,
"Villarica, Henry R.",Bulacan,4th District,,villarica-h,"VILLARICA, HENRY RESURRECCION",PDPLBN,"191,992",16-May-2019,4th District,REGION III,Bulacan,,
"Violago, Micaela S.",Nueva Ecija,2nd District,,violago-m,"VIOLAGO, MICAELA SALVADOR",NUP,"140,915",15-May-2019,2nd District,REGION III,Nueva Ecija,,
"Yap, Eric Go",,,ACT-CIS,yap-e,,,,,,,,,
"Yap, Victor A.",Tarlac,2nd District,,yap-v,"YAP, VICTOR ARENO",NPC,"211,834",16-May-2019,2nd District,REGION III,Tarlac,,
"Yu, Divina Grace C.",Zamboanga del Sur,1st District,,yu-d,"YU, DIVINA GRACE CABARDO",PDPLBN,"164,990",18-May-2019,1st District,REGION IX,Zamboanga del Sur,,
"Zamora, Manuel ""Way Kurat"" E.",Davao de Oro,1st District,,zamora-m,"ZAMORA, MANUEL ESQUIVEL",HNP,"78,257",17-May-2019,1st District,REGION XI,Davao de Oro,,
"Zamora, Ronaldo B.",San Juan City,Lone District,,zamora-r,"ZAMORA, RONALDO BAYAN",PDPLBN,"35,386",13-May-2019,Lone District,NATIONAL CAPITAL REGION,San Juan City,,
"Zarate, Carlos Isagani T.",,,BAYAN MUNA,zarate-c,,,,,,,,,
"Zubiri, Manuel F.",Bukidnon,3rd District,,zubiri-m,"ZUBIRI, MANUEL FERNANDEZ",BPP,"136,768",18-May-2019,3rd District,REGION X,Bukidnon,,
