name, party, votes, conf_date,district,region,subdistrict
"HATAMAN, MUJIV SABBIHI",LP,"125,664",16-May-2019,Lone District,BARMM,Basilan
"ADIONG, ANSARUDDIN ABDUL MALIK ALONTO",NP,"131,914",18-May-2019,1st District,BARMM,Lanao del Sur
"BALINDONG, YASSER ALONTO",LAKAS,"41,328",18-May-2019,2nd District,BARMM,Lanao del Sur
"SINSUAT, DATU ROONIE SR. QUESADA",PDPLBN,"125,799",16-May-2019,1st District,BARMM,Maguindanao
"MANGUDADATU, ESMAEL GAGUIL",PDPLBN,"127,223",16-May-2019,2nd District,BARMM,Maguindanao
"TAN, SAMIER ABUBAKAR",PDPLBN,"92,958",17-May-2019,1st District,BARMM,Sulu
"ARBISON, MUNIR MUNDOC",NP,"57,456",17-May-2019,2nd District,BARMM,Sulu
"MATBA, RASHIDIN HALUN",NUP,"87,035",16-May-2019,Lone District,BARMM,Tawi-Tawi
"BERNOS, JOSEPH STO. NIÑO BLANDO",APP,"117,255",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Abra
"BULUT, ELIAS JR CAYABA",NPC,"45,630",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Apayao
"FONGWAN, NESTOR BAGTANG",PDPLBN,"130,026",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Benguet
"GO, MARQUEZ OCAMPO",NP,"58,603",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Baguio City
"CHUNGALAO, SOLOMON RAMIREZ",NPC,"27,398",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Ifugao
"MANGAOANG, ALLEN JESSE",NP,"58,753",15-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Kalinga
"DALOG, MAXIMO JR YAWAN",NP,"25,701",14-May-2019,Lone District,CORDILLERA ADMINISTRATIVE REGION,Mountain Province
"VILLAR, CAMILLE AGUILAR",NP,"173,917",13-May-2019,Lone District,NATIONAL CAPITAL REGION,Las Piñas City
"PEÑA, ROMULO, JR. VALDERAMA",LP,"71,035",14-May-2019,1st District,NATIONAL CAPITAL REGION,Makati City
"CAMPOS, LUIS JOSE ANGEL JR. NAKPIL",NPC,"90,736",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Makati City
"BIAZON, ROZZANO RUFINO BUNOAN",PDPLBN,"169,756",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Muntinlupa City
"OLIVAREZ, ERIC DE LEON",PDPLBN,"74,692",14-May-2019,1st District,NATIONAL CAPITAL REGION,Parañaque City
"TAMBUNTING, JOY MYRA SALVADOR",PDPLBN,"103,967",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Parañaque City
"CALIXTO, ANTONINO GALLARDO",PDPLBN,"136,519",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Pasay City
"CAYETANO, MARIA LAARNI LOPEZ",NP,"113,727",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Taguig
"CAYETANO, ALAN PETER SCHRAMM",NP,"91,993",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Taguig-Pateros
"LOPEZ, MANUEL LUIS TANTOCO",NPC,"86,993",14-May-2019,1st District,NATIONAL CAPITAL REGION,Manila
"VALERIANO, ROLANDO MAYODATO",ASENSO,"34,861",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Manila
"NIETO, JOHN MARVIN CRUZ",PDPLBN,"65,153",14-May-2019,3rd District,NATIONAL CAPITAL REGION,Manila
"MACEDA, EDWARD VERA PEREZ",PMP,"63,298",14-May-2019,4th District,NATIONAL CAPITAL REGION,Manila
"BAGATSING, AMANDA CHRISTINA LAO",KABAKA,"65,836",14-May-2019,5th District,NATIONAL CAPITAL REGION,Manila
"ABANTE, BIENVENIDO JR. MIRANDO",ASENSO,"49,795",14-May-2019,6th District,NATIONAL CAPITAL REGION,Manila
"GONZALES, NEPTALI II MEDINA",PDPLBN,"127,268",13-May-2019,Lone District,NATIONAL CAPITAL REGION,Mandaluyong City
"FERNANDO, BAYANI FLORES",NPC,"56,885",14-May-2019,1st District,NATIONAL CAPITAL REGION,Marikina City
"QUIMBO, STELLA LUZ ALABASTRO",LP,"80,570",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Marikina City
"ROMULO, ROMAN TECSON",AKSYON,"225,217",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Pasig City
"CRISOLOGO, ANTHONY PETER DARIO",PDPLBN,"74,033",14-May-2019,1st District,NATIONAL CAPITAL REGION,Quezon City
"CASTELO, MARI GRACE PRECIOSA HIPOLITO",NPC,"109,515",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Quezon City
"REYES, ALLAN BENEDICT SANTANA",PFP,"70,184",14-May-2019,3rd District,NATIONAL CAPITAL REGION,Quezon City
"SUNTAY, JESUS CABOCHAN",PDPLBN,"103,338",14-May-2019,4th District,NATIONAL CAPITAL REGION,Quezon City
"VARGAS, ALFREDO PAOLO III DUMLAO",PDPLBN,"132,047",14-May-2019,5th District,NATIONAL CAPITAL REGION,Quezon City
"BELMONTE, JOSE CHRISTOPHER YUVIENCO",LP,"94,673",14-May-2019,6th District,NATIONAL CAPITAL REGION,Quezon City
"ZAMORA, RONALDO BAYAN",PDPLBN,"35,386",13-May-2019,Lone District,NATIONAL CAPITAL REGION,San Juan City
"MALAPITAN, DALE GONZALO RIGOR",PDPLBN,"284,256",14-May-2019,1st District,NATIONAL CAPITAL REGION,Caloocan City
"ERICE, EDGAR RANES",LP,"124,223",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Caloocan City
"GATCHALIAN, WESLIE TING",NPC,"119,991",14-May-2019,1st District,NATIONAL CAPITAL REGION,Valenzuela City
"MARTINEZ, ERIC MORALES",PDPLBN,"106,848",14-May-2019,2nd District,NATIONAL CAPITAL REGION,Valenzuela City
"LACSON-NOEL, JOSEPHINE VERONIQUE RESURRECCION",NPC,"86,001",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Malabon City
"TIANGCO, JOHN REYNALD MARCELO",NVTEÑO,"80,774",14-May-2019,Lone District,NATIONAL CAPITAL REGION,Navotas City
"FARIÑAS, RIA CHRISTINA GERODIAS",PDPLBN,"106,780",14-May-2019,1st District,REGION I,Ilocos Norte
"BARBA, EUGENIO ANGELO MARCOS",NP,"87,725",14-May-2019,2nd District,REGION I,Ilocos Norte
"SAVELLANO, DEOGRACIAS VICTOR BARBERS",NP,"76,165",15-May-2019,1st District,REGION I,Ilocos Sur
"MEEHAN, GRACE KRISTINE SINGSON",BILEG,"158,523",15-May-2019,2nd District,REGION I,Ilocos Sur
"ORTEGA, PABLO CAMPOS",NPC,"145,723",14-May-2019,1st District,REGION I,La Union
"ERIGUEL, SANDRA YOUNG",PDPLBN,"120,901",15-May-2019,2nd District,REGION I,La Union
"CELESTE, ARNOLD DEL FIERRO",NP,"101,234",16-May-2019,1st District,REGION I,Pangasinan
"ESPINO, JUMEL ANTHONY IGNACIO",PDPLBN,"129,734",16-May-2019,2nd District,REGION I,Pangasinan
"ARENAS, ROSE MARIE JIMENEZ",PDPLBN,"242,465",16-May-2019,3rd District,REGION I,Pangasinan
"DE VENECIA, CHRISTOPHER GEORGE MARTIN PEREZ",LAKAS,"166,917",16-May-2019,4th District,REGION I,Pangasinan
"GUICO, RAMON III VELICARIA",LAKAS,"125,136",16-May-2019,5th District,REGION I,Pangasinan
"AGABAS, TYRONE DAMASEN",NPC,"203,454",16-May-2019,6th District,REGION I,Pangasinan
"GATO, CIRIACO JR BAYARAS",NPC,"3,367",15-May-2019,Lone District,REGION II,Batanes
"NOLASCO, RAMON JR CABOTE",PDPLBN,"126,538",15-May-2019,1st District,REGION II,Cagayan
"ALFONSO, SAMANTHA LOUISE VARGAS",NUP,"90,774",16-May-2019,2nd District,REGION II,Cagayan
"LARA, JOSEPH LASAM",PDPLBN,"118,674",15-May-2019,3rd District,REGION II,Cagayan
"ALBANO, ANTONIO TAGUINOD",PDPLBN,"155,415",15-May-2019,1st District,REGION II,Isabela
"GO, ED CHRISTOPHER SIQUIAN",NP,"61,429",15-May-2019,2nd District,REGION II,Isabela
"DY, IAN PAUL LAGUATAN",NPC,"78,477",15-May-2019,3rd District,REGION II,Isabela
"TAN, ALYSSA SHEENA PUA",PFP,"73,937",19-May-2019,4th District,REGION II,Isabela
"DY, FAUSTINO MICHAEL III TILLMANN",PFP,"80,031",15-May-2019,5th District,REGION II,Isabela
"DY, FAUSTINO V ARCEGA",PDPLBN,"105,324",15-May-2019,6th District,REGION II,Isabela
"CUARESMA, LUISA LLOREN QUIRINO",NUP,"114,338",14-May-2019,Lone District,REGION II,Nueva Vizcaya
"CUA, JUNIE EVANGELISTA",PDPLBN,"76,320",15-May-2019,Lone District,REGION II,Nueva Vizcaya
"ANGARA, ROMMEL RICO TEH",LDP,"63,542",16-May-2019,Lone District,REGION III,Aurora
"ROMAN, GERALDINE BATISTA",PDPLBN,"152,253",16-May-2019,1st District,REGION III,Bataan
"GARCIA, JOSE ENRIQUE III SANDEJAS",PDPLBN,"173,701",16-May-2019,2nd District,REGION III,Bataan
"SY-ALVARADO, JOSE ANTONIO REYES",NUP,"205,400",16-May-2019,1st District,REGION III,Bulacan
"PANCHO, GAVINI CRUZ",NUP,"287,118",16-May-2019,2nd District,REGION III,Bulacan
"SILVERIO, LORNA CILLAN",NUP,"135,830",15-May-2019,3rd District,REGION III,Bulacan
"VILLARICA, HENRY RESURRECCION",PDPLBN,"191,992",16-May-2019,4th District,REGION III,Bulacan
"ROBES, FLORIDA PEREZ",PDPLBN,"89,031",15-May-2019,Lone District,REGION III,San Jose Del Monte City
"SUANSING, ESTRELLITA BITO-ONON",PDPLBN,"149,697",15-May-2019,1st District,REGION III,Nueva Ecija
"VIOLAGO, MICAELA SALVADOR",NUP,"140,915",15-May-2019,2nd District,REGION III,Nueva Ecija
"VERGARA, ROSANNA VERGARA",PDPLBN,"160,298",14-May-2019,3rd District,REGION III,Nueva Ecija
"NAGAÑO, MARICEL NATIVIDAD",PRP,"137,829",14-May-2019,4th District,REGION III,Nueva Ecija
"LAZATIN, CARMELO II BAUTISTA",PDPLBN,"152,169",17-May-2019,1st District,REGION III,Pampanga
"ARROYO, JUAN MIGUEL MACAPAGAL",LAKAS,"207,151",17-May-2019,2nd District,REGION III,Pampanga
"GONZALES, AURELIO, JR. DUEÑAS",PDPLBN,"227,729",16-May-2019,3rd District,REGION III,Pampanga
"BONDOC, JUAN PABLO PUYAT",PDPLBN,"173,460",16-May-2019,4th District,REGION III,Pampanga
"COJUANGCO, CARLOS OPPEN",NPC,"157,788",16-May-2019,1st District,REGION III,Tarlac
"YAP, VICTOR ARENO",NPC,"211,834",16-May-2019,2nd District,REGION III,Tarlac
"VILLANUEVA, NOEL LOPEZ",NPC,"135,449",15-May-2019,3rd District,REGION III,Tarlac
"KHONGHUN, JEFFREY DOMINGO",NP,"115,172",14-May-2019,1st District,REGION III,Zambales
"MONTALLA, CHERYL DELOSO",LP,"134,801",14-May-2019,2nd District,REGION III,Zambales
"ERMITA-BUHAIN, ELENITA MILAGROS RAMOS",NP,"209,091",17-May-2019,1st District,REGION IV-A,Batangas
"ABU, RANEO ENRIQUEZ",NP,"117,205",16-May-2019,2nd District,REGION IV-A,Batangas
"COLLANTES, MA THERESA VALENCIA",PDPLBN,"200,450",16-May-2019,3rd District,REGION IV-A,Batangas
"BOLILIA, LIANDA BRUCAL",NP,"124,036",16-May-2019,4th District,REGION IV-A,Batangas
"MARIÑO, MARIO VITTORIO AGREGADO",NP,"132,286",17-May-2019,5th District,REGION IV-A,Batangas
"SANTOS-RECTO, ROSA VILMA TUAZON",NP,"96,749",16-May-2019,6th District,REGION IV-A,Batangas
"ABAYA, FRANCIS GERALD AGUINALDO",LP,"117,031",16-May-2019,1st District,REGION IV-A,Cavite
"REVILLA, STRIKE BAUTISTA",NUP,"141,465",16-May-2019,2nd District,REGION IV-A,Cavite
"ADVINCULA, ALEX LACSON",PDPLBN,"118,716",16-May-2019,3rd District,REGION IV-A,Cavite
"BARZAGA, ELPIDIO JR. FRANI",NUP,"198,591",16-May-2019,4th District,REGION IV-A,Cavite
"LOYOLA, DAHLIA AMBAYEC",NPC,"161,772",16-May-2019,5th District,REGION IV-A,Cavite
"FERRER, LUIS IV ALANDY",NUP,"84,282",16-May-2019,6th District,REGION IV-A,Cavite
"REMULLA, JESUS CRISPIN CATIBAYAN",NP,"128,674",16-May-2019,7th District,REGION IV-A,Cavite
"TOLENTINO, ABRAHAM NG",PDPLBN,"143,367",16-May-2019,8th District,REGION IV-A,Cavite
"FERNANDEZ, DANILO RAMON SUBIAGA",PDPLBN,"188,929",14-May-2019,1st District,REGION IV-A,Laguna
"HERNANDEZ, RUTH MARIANO",IND,"76,652",14-May-2019,2nd District,REGION IV-A,Laguna
"SAMPELO, MARISOL ARAGONES",NP,"214,899",15-May-2019,3rd District,REGION IV-A,Laguna
"AGARAO, JR., BENJAMIN CUETO",PDPLBN,"146,602",14-May-2019,4th District,REGION IV-A,Laguna
"CHIPECO, JOAQUIN, JR. MONTAÑANO",NP,"149,428",14-May-2019,Lone District,REGION IV-A,Calamba City
"ALONTE, MARLYN BELIZARIO",PDPLBN,"95,435",14-May-2019,Lone District,REGION IV-A,Biñan City
"ENVERGA, WILFRIDO MARK MC CORMICK",NPC,"183,999",17-May-2019,1st District,REGION IV-A,Quezon
"SUAREZ, DAVID CATARINA",NP,"178,285",17-May-2019,2nd District,REGION IV-A,Quezon
"SUAREZ, ALETA CATARINA",LAKAS,"132,870",16-May-2019,3rd District,REGION IV-A,Quezon
"TAN, ANGELINA DE LUNA",NPC,"179,181",15-May-2019,4th District,REGION IV-A,Quezon
"DUAVIT, MICHAEL JOHN ROY",NPC,"284,871",17-May-2019,1st District,REGION IV-A,Rizal
"NOGRALES, JUAN FIDEL FELIPE FUENTES",PDPLBN,"212,031",16-May-2019,2nd District,REGION IV-A,Rizal
"PUNO, ROBERTO VILLANUEVA",NUP,"107,140",16-May-2019,1st District,REGION IV-A,Antipolo City
"ACOP, RESURRECCION MARRERO",NUP,"127,695",16-May-2019,2nd District,REGION IV-A,Antipolo City
"VELASCO, LORD ALLAN JAY QUINTO",PDPLBN,"95,067",14-May-2019,Lone District,REGION IV-B,Marinduque
"SATO, JOSEPHINE RAMIREZ",LP,"133,428",14-May-2019,Lone District,REGION IV-B,Occidental Mindoro
"LEACHON, PAULINO SALVADOR CUETO",PDPLBN,"114,552",16-May-2019,1st District,REGION IV-B,Oriental Mindoro
"UMALI, ALFONSO JR. VILLAR",LP,"77,198",15-May-2019,2nd District,REGION IV-B,Oriental Mindoro
"ALVAREZ, FRANZ JOSEF GEORGE ESPINA",NUP,"133,104",18-May-2019,1st District,REGION IV-B,Palawan
"ABUEG, CYRILLE FABELLO",PPP,"112,960",17-May-2019,2nd District,REGION IV-B,Palawan
"ACOSTA, GIL JR. ABESAMIS",PPP,"72,850",17-May-2019,3rd District,REGION IV-B,Palawan
"MADRONA, ELEANDRO JESUS FABIC",NP,"86,218",15-May-2019,Lone District,REGION IV-B,Romblon
"JALOSJOS JR, ROMEO MASUPIL",NP,"64,282",18-May-2019,1st District,REGION IX,Zamboanga del Norte
"LABADLABAD, GLONA GOLLAYAN",PDPLBN,"105,319",18-May-2019,2nd District,REGION IX,Zamboanga del Norte
"AMATONG, ISAGANI SYBICO",LP,"91,319",18-May-2019,3rd District,REGION IX,Zamboanga del Norte
"YU, DIVINA GRACE CABARDO",PDPLBN,"164,990",18-May-2019,1st District,REGION IX,Zamboanga del Sur
"BABASA, LEONARDO JR. LARGADO",PDPLBN,"94,362",19-May-2019,2nd District,REGION IX,Zamboanga del Sur
"JIMENEZ, CESAR JR. LEDESMA",NPC,"37,804",15-May-2019,1st District,REGION IX,Zamboanga City
"DALIPE, MANUEL JOSE MENDOZA",NPC,"82,796",15-May-2019,2nd District,REGION IX,Zamboanga City
"PALMA, WILTER II WEE",PDPLBN,"61,302",15-May-2019,1st District,REGION IX,Zamboanga Sibugay
"HOFER, DULCE ANN KINTANAR",PDPLBN,"96,788",14-May-2019,2nd District,REGION IX,Zamboanga Sibugay
"LAGMAN, EDCEL CASTELAR",LP,"101,486",15-May-2019,1st District,REGION V,Albay
"SALCEDA, JOSE MA. CLEMENTE SARTE",PDPLBN,"187,252",16-May-2019,2nd District,REGION V,Albay
"CABREDO, FERNANDO TIBOR",PDPLBN,"107,384",16-May-2019,3rd District,REGION V,Albay
"TALLADO, JOSEFINA BANING",PDPLBN,"65,924",16-May-2019,1st District,REGION V,Camarines Norte
"PANOTES, MARISOL CONEJOS",PDPLBN,"86,075",16-May-2019,2nd District,REGION V,Camarines Norte
"ANDAYA, MARISSA LOURDES MERCADO",NPC,"61,480",15-May-2019,1st District,REGION V,Camarines Sur
"VILLAFUERTE, LUIS RAYMUND JR. FAVIS",NP,"80,029",14-May-2019,2nd District,REGION V,Camarines Sur
"BORDADO, GABRIEL JR. HIDALGO",LP,"102,929",15-May-2019,3rd District,REGION V,Camarines Sur
"FUENTEBELLA, ARNULF BRYAN BUQUID",NPC,"120,464",15-May-2019,4th District,REGION V,Camarines Sur
"FORTUNO, JOCELYN FAUSTINO",NP,"115,355",15-May-2019,5th District,REGION V,Camarines Sur
"SANCHEZ, HECTOR SABENIANO",IND,"56,743",15-May-2019,Lone District,REGION V,Catanduanes
"BRAVO, NARCISO JR. RECIO",NUP,"40,293",15-May-2019,1st District,REGION V,Masbate
"KHO, ELISA TINGCUNGCO",PDPLBN,"124,505",15-May-2019,2nd District,REGION V,Masbate
"KHO, WILTON TAN",PDPLBN,"94,366",15-May-2019,3rd District,REGION V,Masbate
"ESCUDERO, EVELINA GUEVARA",NPC,"118,436",14-May-2019,1st District,REGION V,Sorsogon
"RAMOS, MA. BERNARDITA BAÑARES",NPC,"110,264",14-May-2019,2nd District,REGION V,Sorsogon
"MARQUEZ, CARLITO SAMSON",NPC,"92,292",15-May-2019,1st District,REGION VI,Aklan
"HARESCO, TEODORICO JR. TUMBOCON",NP,"92,846",15-May-2019,2nd District,REGION VI,Aklan
"LEGARDA, LORNA REGINA BAUTISTA",NPC,"199,187",14-May-2019,Lone District,REGION VI,Antique
"BILLONES, EMMANUEL ACUÑA",LP,"87,905",14-May-2019,1st District,REGION VI,Capiz
"CASTRO, FREDENIL HERNAEZ",NUP,"136,929",14-May-2019,2nd District,REGION VI,Capiz
"NAVA, MA. LUCILLE LEDESMA",PDPLBN,"75,295",16-May-2019,Lone District,REGION VI,Guimaras
"GARIN, JANETTE LORETO",NP,"121,503",16-May-2019,1st District,REGION VI,Iloilo
"GORRICETA, MICHAEL BARRIDO",NP,"106,121",15-May-2019,2nd District,REGION VI,Iloilo
"DEFENSOR, LORENZ RIVERA",PDPLBN,"153,395",15-May-2019,3rd District,REGION VI,Iloilo
"BIRON, BRAEDEN JOHN QUAN",NP,"128,935",16-May-2019,4th District,REGION VI,Iloilo
"TUPAS, RAUL CAUSING",NP,"139,100",16-May-2019,5th District,REGION VI,Iloilo
"BARONDA, JULIENNE LINAOGO",NUP,"115,148",14-May-2019,Lone District,REGION VI,Iloilo City
"VALMAYOR, GERARDO JR. POMAR",NPC,"107,172",16-May-2019,1st District,REGION VI,Negros Occidental
"CUEVA, LEO RAFAEL MARAÑON",NUP,"87,581",16-May-2019,2nd District,REGION VI,Negros Occidental
"BENITEZ, JOSE FRANCISCO BANTUG",PDPLBN,"173,352",16-May-2019,3rd District,REGION VI,Negros Occidental
"FERRER, JULIET MARIE DE LEON",NUP,"134,041",16-May-2019,4th District,REGION VI,Negros Occidental
"ARROYO, MA LOURDES TUASON",LAKAS,"105,227",14-May-2019,5th District,REGION VI,Negros Occidental
"ALVAREZ, GENARO JR. MONTILLA",NPC,"152,345",16-May-2019,6th District,REGION VI,Negros Occidental
"GASATAYA, GREG GELVOSA",NPC,"135,346",16-May-2019,Lone District,REGION VI,Bacolod City
"CHATTO, EDGARDO MIGRIÑO",LP,"143,039",16-May-2019,1st District,REGION VII,Bohol
"AUMENTADO, ERICO ARISTOTLE CABAGNOT",NPC,"148,541",16-May-2019,2nd District,REGION VII,Bohol
"TUTOR, KRISTINE ALEXIE BESAS",NP,"74,991",14-May-2019,3rd District,REGION VII,Bohol
"GULLAS, EDUARDO RIVERA",NP,"236,944",14-May-2019,1st District,REGION VII,Cebu
"CAMINERO, WILFREDO SARDIDO",NUP,"66,166",14-May-2019,2nd District,REGION VII,Cebu
"GARCIA, PABLO JOHN FIEL",PDPLBN,"128,878",16-May-2019,3rd District,REGION VII,Cebu
"SALIMBANGON, JANICE ZAMORA",PDPLBN,"136,582",14-May-2019,4th District,REGION VII,Cebu
"FRASCO, VINCENT FRANCO DOMINGO",LAKAS,"152,435",14-May-2019,5th District,REGION VII,Cebu
"OUANO-DIZON, EMMARIE MABANAG",PDPLBN,"177,791",14-May-2019,6th District,REGION VII,Cebu
"CALDERON, PETER JOHN DURANO",NPC,"71,123",14-May-2019,7th District,REGION VII,Cebu
"DEL MAR, RAUL VELOSO",LP,"135,528",14-May-2019,1st District,REGION VII,Cebu City
"ABELLANOSA, RODRIGO ABELLANA",LDP,"163,752",15-May-2019,2nd District,REGION VII,Cebu City
"RADAZA, PAZ CORRO",LAKAS,"76,645",14-May-2019,Lone District,REGION VII,Lapu-Lapu City
"LIMKAICHONG, JOCELYN SY",LP,"131,599",14-May-2019,1st District,REGION VII,Negros Oriental
"SAGARBARRIA, MANUEL TEVES",NPC,"168,434",14-May-2019,2nd District,REGION VII,Negros Oriental
"TEVES, ARNOLFO JR. ALIPIT",PDPLBN,"118,970",14-May-2019,3rd District,REGION VII,Negros Oriental
"VILLA, JAKE VINCENT SARMIENTO",NPC,"26,840",16-May-2019,Lone District,REGION VII,Siquijor
"ESPINA, GERARDO JR. JIMENEZ",PDPLBN,"46,772",14-May-2019,Lone District,REGION VIII,Biliran
"ABUNDA, MARIA FE ROMERICA",PDPLBN,"96,681",16-May-2019,Lone District,REGION VIII,Eastern Samar
"ROMUALDEZ, FERDINAND MARTIN GOMEZ",LAKAS,"160,401",15-May-2019,1st District,REGION VIII,Leyte
"JAVIER, LOLITA TAÑALA",PFP,"112,989",14-May-2019,2nd District,REGION VIII,Leyte
"VELOSO, VICENTE SOFRONIO III ENEREZ",NUP,"53,581",14-May-2019,3rd District,REGION VIII,Leyte
"GOMEZ, LUCY MARIE TORRES",PDPLBN,"178,919",16-May-2019,4th District,REGION VIII,Leyte
"CARI, CARL NICOLAS CELLONA",PFP,"123,572",15-May-2019,5th District,REGION VIII,Leyte
"DAZA, PAUL RUIZ",LP,"116,209",16-May-2019,1st District,REGION VIII,Northern Samar
"ONG, JOSE JR. LAO",PDPLBN,"77,868",16-May-2019,2nd District,REGION VIII,Northern Samar
"SARMIENTO, EDGAR MARY SEVILLA",LP,"104,904",16-May-2019,1st District,REGION VIII,Samar
"TAN, SHAREE ANN TEE",PDPLBN,"124,459",16-May-2019,2nd District,REGION VIII,Samar
"ACOSTA-ALBA, MARIA LOURDES OLAIVAR",BPP,"119,883",18-May-2019,1st District,REGION X,Bukidnon
"FLORES, JONATHAN KEITH TELLO",PDPLBN,"90,944",17-May-2019,2nd District,REGION X,Bukidnon
"ZUBIRI, MANUEL FERNANDEZ",BPP,"136,768",18-May-2019,3rd District,REGION X,Bukidnon
"ROQUE, ROGELIO NEIL PEPITO",NP,"95,142",18-May-2019,4th District,REGION X,Bukidnon
"ROMUALDO, XAVIER JESUS DELA FUENTE",PDPLBN,"41,306",14-May-2019,Lone District,REGION X,Camiguin
"DIMAPORO, MOHAMAD KHALID QUIBRANZA",PDPLBN,"88,951",15-May-2019,1st District,REGION X,Lanao del Norte
"DIMAPORO, ABDULLAH DIMAKUTA",NPC,"93,199",15-May-2019,2nd District,REGION X,Lanao del Norte
"SIAO, FREDERICK WEE",NP,"64,354",14-May-2019,Lone District,REGION X,Iligan City
"TY, DIEGO CACHO",NUP,"72,070",16-May-2019,1st District,REGION X,Misamis Occidental
"OAMINAL, HENRY SEVILLA",NP,"126,863",16-May-2019,2nd District,REGION X,Misamis Occidental
"UNABIA, CHRISTIAN SIVILA",LAKAS,"103,211",16-May-2019,1st District,REGION X,Misamis Oriental
"UY, JULIETTE TIU",NUP,"159,078",16-May-2019,2nd District,REGION X,Misamis Oriental
"UY, ROLANDO ADLAO",PDPLBN,"85,391",15-May-2019,1st District,REGION X,Cagayan de Oro City
"RODRIGUEZ, RUFUS BAUTISTA",CDP,"82,692",16-May-2019,2nd District,REGION X,Cagayan de Oro City
"ZAMORA, MANUEL ESQUIVEL",HNP,"78,257",17-May-2019,1st District,REGION XI,Davao de Oro
"GONZAGA, RUWEL PETER SAMBAS",PDPLBN,"143,596",17-May-2019,2nd District,REGION XI,Davao de Oro
"ALVAREZ, PANTALEON DIAZ",PDPLBN,"164,270",14-May-2019,1st District,REGION XI,Davao del Norte
"DUJALI, ALAN RUALES",PDPLBN,"125,942",15-May-2019,2nd District,REGION XI,Davao del Norte
"CAGAS, MERCEDES CHAN",NP,"178,893",17-May-2019,Lone District,REGION XI,Davao del Sur
"DUTERTE, PAOLO ZIMMERMAN",HTL,"197,370",14-May-2019,1st District,REGION XI,Davao City
"GARCIA, VINCENT DE JOYA",HNP,"174,389",14-May-2019,2nd District,REGION XI,Davao City
"UNGAB, ISIDRO TOM",HNP,"160,732",14-May-2019,3rd District,REGION XI,Davao City
"BANDIGAN, LORNA BAUTISTA",NPC,"86,588",16-May-2019,Lone District,REGION XI,Davao Occidental
"MALANYAON, CORAZON NUÑEZ",NP,"71,612",17-May-2019,1st District,REGION XI,Davao Oriental
"ALMARIO, JOEL MAYO ZOSA",PDPLBN,"121,748",17-May-2019,2nd District,REGION XI,Davao Oriental
"SACDALAN, JOSELITO SANTIAGO",PDPLBN,"88,857",16-May-2019,1st District,REGION XII,North Cotabato
"CAOAGDAN, RUDY SANTOS",NP,"71,205",16-May-2019,2nd District,REGION XII,North Cotabato
"TEJADA, JOSE INSERTO",NP,"136,212",16-May-2019,3rd District,REGION XII,North Cotabato
"PACQUIAO, ROGELIO DAPIDRAN",PDPLBN,"182,491",15-May-2019,Lone District,REGION XII,Sarangani
"BAÑAS-NOGRALES, SHIRLYN LEGARIO",PDPLBN,"194,929",30-Oct-2019,1st District,REGION XII,South Cotabato
"HERNANDEZ, FERDINAND LEDESMA",PDPLBN,"222,524",15-May-2019,2nd District,REGION XII,South Cotabato
"SAKALURAN, PRINCESS RIHAN MANGUDADATU",NUP,"113,306",15-May-2019,1st District,REGION XII,Sultan Kudarat
"SUANSING, HORACIO JR. PALMA",PDPLBN,"111,045",15-May-2019,2nd District,REGION XII,Sultan Kudarat
"FORTUN, LAWRENCE LEMUEL HERNANDEZ",NP,"140,701",14-May-2019,1st District,REGION XIII,Agusan del Norte
"MATBA, MA. ANGELICA ROSEDELL AMANTE",PDPLBN,"120,068",14-May-2019,2nd District,REGION XIII,Agusan del Norte
"BASCUG, ALFELITO MARAON",NUP,"82,984",16-May-2019,1st District,REGION XIII,Agusan del Sur
"PLAZA, ADOLPH EDWARD GALIDO",NUP,"111,328",16-May-2019,2nd District,REGION XIII,Agusan del Sur
"ECLEO, ALAN 1 BURAY",PDPLBN,"26,746",14-May-2019,Lone District,REGION XIII,Dinagat Islands
"MATUGAS, FRANCISCO JOSE II FORCADILLA",PDPLBN,"49,993",16-May-2019,1st District,REGION XIII,Surigao del Norte
"BARBERS, ROBERT ACE SMITH",NP,"112,176",17-May-2019,2nd District,REGION XIII,Surigao del Norte
"PICHAY, PROSPERO, JR. ARREZA",LAKAS,"102,361",15-May-2019,1st District,REGION XIII,Surigao del Sur
"PIMENTEL, JOHNNY TY",PDPLBN,"105,034",15-May-2019,2nd District,REGION XIII,Surigao del Sur
