rep_name,rep_region,rep_subdistrict,partylist,link
"Abante, Bienvenido Jr. M.",Manila,6th District,N/A,abante-b
"Abaya, Francis Gerald Aguinaldo",Cavite,1st District,N/A,abaya-fg
"Abellanosa, Rodrigo A.",Cebu City,2nd District,N/A,abellanosa-r
"Abu, Raneo ""Ranie"" E.",Batangas,2nd District,N/A,abu-r
"Abueg-Zaldivar, Cyrille ""Beng"" F.",Palawan,2nd District,N/A,abueg-zaldivar
"Abunda, Maria Fe R.",Eastern Samar,Lone District,N/A,abunda-f
"Acop, Resurreccion M.",Antipolo City,2nd District,N/A,acop-r
"Acosta, Gil ""Kabarangay Jr."" A.",Palawan,3rd District,N/A,acosta-g
"Acosta-Alba, Maria Lourdes",Bukidnon,1st District,N/A,acosta-alba
"Adiong, Ansaruddin Abdul Malik A.",Lanao del Sur,1st District,N/A,adiong-a
"Advincula, Alex ""AA"" L.",Cavite,3rd District,N/A,advincula-a
"Agabas, Tyrone D.",Pangasinan,6th District,N/A,agabas-t
"Agarao, Benjamin Jr. C.",Laguna,4th District,N/A,agarao-b
"Aglipay, Michael Edgar Y.",N/A,N/A,DIWA,aglipay-me
"Aguinaldo, Naealla Bainto",N/A,N/A,BAHAY,bainto-aguinaldo
"Albano, Antonio ""Tonypet"" T.",Isabela,1st District,N/A,albano-a
"Albano, Rodolfo B.",N/A,N/A,GMA,albano-r
"Alfonso, Samantha Louise Vargas",Cagayan,2nd District,N/A,alfonso-sl
"Almario, Joel Mayo Z.",Davao Oriental,2nd District,N/A,almario-j
"Alonte, Marlyn ""Len"" B.",Biñan City,Lone District,N/A,alonte-m
"Alvarez, Franz ""Chicoy"" E.",Palawan,1st District,N/A,alvarez-fj
"Alvarez, Genaro Jr. M.",Negros Occidental,6th District,N/A,alvarez-g
"Alvarez, Pantaleon D.",Davao del Norte,1st District,N/A,alvarez-p
"Amante-Matba, Ma. Angelica M.",Agusan del Norte,2nd District,N/A,amante-matba
"Amatong, Isagani S.",Zamboanga del Norte,3rd District,N/A,amatong-i
"Andaya, Marissa",Camarines Sur,1st District,N/A,andaya-m
"Angara, Rommel Rico T.",Aurora,Lone District,N/A,angara-rr
"Aragones, Sol",Laguna,3rd District,N/A,aragones-s
"Arbison, Munir M.",Sulu,2nd District,N/A,arbison-m
"Arenas, Rose Marie ""Baby"" J.",Pangasinan,3rd District,N/A,arenas-r
"Arroyo, Ma. Lourdes T.",Negros Occidental,5th District,N/A,arroyo-l
"Atienza, Jose Jr. L.",N/A,N/A,BUHAY,atienza-j
"Aumentado, Erico Aristotle C.",Bohol,2nd District,N/A,aumentado-ea
"Bañas-Nograles, Shirlyn L.",South Cotabato,1st District,N/A,banas
"Babasa, Leonardo Jr. L.",Zamboanga del Sur,2nd District,N/A,babasa-l
"Bagatsing, Cristal L.",Manila,5th District,N/A,bagatsing-c
"Balindong, Yasser Alonto",Lanao del Sur,2nd District,N/A,balindong-y
"Barba, Angelo Marcos",Ilocos Norte,2nd District,N/A,barba-ea
"Barbers, Robert Ace S.",Surigao del Norte,2nd District,N/A,barbers-a
"Baronda, Julienne ""Jam"" L.",Iloilo City,Lone District,N/A,baronda-j
"Barzaga, Elpidio Jr. F.",Cavite,4th District,N/A,barzaga-e
"Bascug, Alfel M.",Agusan del Sur,1st District,N/A,bascug-a
"Bautista, Claudine Diana D.",N/A,N/A,DUMPER PTDA,bautista-c
"Bautista-Bandigan, Lorna P.",Davao Occidental,Lone District,N/A,bautista-bandigan
"Belmonte, Jose Christopher Y.",Quezon City,6th District,N/A,belmonte-jc
"Benitez, Francisco ""Kiko""  B.",Negros Occidental,3rd District,N/A,benitez-j
"Bernos, Joseph Sto. Niño B.",Abra,Lone District,N/A,bernos-j
"Biazon, Ruffy B.",Muntinlupa City,Lone District,N/A,biazon-rr
"Billones, Emmanuel ""Tawi""",Capiz,1st District,N/A,billones-e
"Biron, Braeden John Q.",Iloilo,4th District,N/A,biron-b
"Bolilia, Lianda B.",Batangas,4th District,N/A,bolilia-l
"Bondoc, Juan Pablo ""Rimpy"" P.",Pampanga,4th District,N/A,bondoc-j
"Bordado, Gabriel Jr. H.",Camarines Sur,3rd District,N/A,bordado-g
"Bravo, Narciso Jr. R.",Masbate,1st District,N/A,bravo-n
"Brosas, Arlene D.",N/A,N/A,GABRIELA,brosas-a
"Bulut, Elias Jr. C.",Apayao,Lone District,N/A,bulut-e
"Bustos, Jorge ""PATROL""",N/A,N/A,ATROL,bustos-j
"Cabatbat, Argel Joseph T.",N/A,N/A,MAGSASAKA,cabatbat-a
"Cabochan, Manuel III DG.",N/A,N/A,MAGDALO,cabochan-m
"Cabredo, Fernando T.",Albay,3rd District,N/A,cabredo-f
"Cagas, Mercedes ""Didi"" C.",Davao del Sur,Lone District,N/A,cagas-m
"Calderon, Peter John D.",Cebu,7th District,N/A,calderon-pj
"Calixto, Antonino G.",Pasay City,Lone District,N/A,calixto-a
"Caminero, Wilfredo ""Willy"" S.",Cebu,2nd District,N/A,caminero-w
"Campos, Luis Jr. N.",Makati City,2nd District,N/A,campos-l
"Canama, Sabiniano S.",N/A,N/A,COOP-NATCCO,canama-s
"Caoagdan, Rudy S., DPA",North Cotabato,2nd District,N/A,caoagdan-r
"Cardema, Ducielle Marie S.",N/A,N/A,DUTERTE YOUTH,cardema-d
"Cari, Carl Nicolas C.",Leyte,5th District,N/A,cari-c
"Castelo, Precious Hipolito",Quezon City,2nd District,N/A,castelo-p
"Castro, France L.",N/A,N/A,ACT-TEACHERS,castro-f
"Castro, Fredenil ""Fred"" H.",Capiz,2nd District,N/A,castro-fh
"Cayetano, Alan Peter ""Compañero"" S.",Taguig-Pateros,1st District,N/A,cayetano-a
"Cayetano, Maria Laarni",Taguig,2nd District,N/A,cayetano-l
"Celeste, Arnold  ""Noli"" D.",Pangasinan,1st District,N/A,celeste-a
"Chatto, Edgar M.",Bohol,1st District,N/A,chatto-e
"Chipeco, Joaquin Jr. M.",Calamba City,Lone District,N/A,chipeco-j
"Chungalao, Solomon R.",Ifugao,Lone District,N/A,chungalao-s
"Co, Angelica Natasha",N/A,N/A,BHW,co-a
"Co, Elizaldy S.",N/A,N/A,AKO BICOL,co-e
"Cojuangco, Carlos O.",Tarlac,1st District,N/A,cojuangco-c
"Collantes, Ma. Theresa V.",Batangas,3rd District,N/A,collantes-t
"Crisologo, Anthony Peter ""Onyx""  D.",Quezon City,1st District,N/A,crisologo-o
"Cua, Junie E.",Quirino,Lone District,N/A,cua-j
"Cuaresma, Luisa Lloren",Nueva Vizcaya,Lone District,N/A,cuaresma-l
"Cueva, Leo Rafael M.",Negros Occidental,2nd District,N/A,cueva-l
"Cullamat, Eufemia ""Ka Femia"" C.",N/A,N/A,BAYAN MUNA,cullamat-e
"Dagooc, Sergio C.",N/A,N/A,APEC,dagooc-s
"Dalipe, Manuel Jose ""Mannix"" M.",Zamboanga City,2nd District,N/A,dalipe-m
"Dalog, Maximo Jr. Y.",Mountain Province,Lone District,N/A,dalog-m
"Datol, Francisco Jr. G.",N/A,N/A,SENIOR CITIZENS,datol
"Daza, Paul Ruiz",Northern Samar,1st District,N/A,daza-p
"De Jesus, Presley C.",N/A,N/A,HILRECA,dejesus-p
"De Venecia, Christopher V.P.",Pangasinan,4th District,N/A,devenecia
"Defensor, Lorenz R.",Iloilo,3rd District,N/A,defensor-l
"Defensor, Michael T.",N/A,N/A,ANAKALUSUGAN,defensor-m
"Del Mar, Raul V.",Cebu City,1st District,N/A,delmar-r
"Delos Santos, Alfred C.",N/A,N/A,ANG PROBINSYANO,delos-santos
"Delos Santos, Edward C.",N/A,N/A,ANG PROBINSYANO,delos-santos-e
"Deloso-Montalla, Cheryl P.",Zambales,2nd District,N/A,deloso-montalla
"Dimaporo, Abdullah D.",Lanao del Norte,2nd District,N/A,dimaporo-a
"Dimaporo, Mohamad Khalid Q.",Lanao del Norte,1st District,N/A,dimaporo-k
"Duavit, Michael John R.",Rizal,1st District,N/A,duavit-m
"Dujali, Alan ""Aldu"" R.",Davao del Norte,2nd District,N/A,dujali-a
"Duterte, Paolo Z.",Davao City,1st District,N/A,duterte-p
"Dy, Faustino Michael Carlos III T.",Isabela,5th District,N/A,dy-fm
"Dy, Faustino V ""Inno"" A.",Isabela,6th District,N/A,dy-f
"Dy, Ian Paul L.",Isabela,3rd District,N/A,dy-ip
"Ebcas, Adriano A.",N/A,N/A,AKO PADAYON PILIPINO,ebcas-a
"Ecleo, Alan 1 B.",Dinagat Islands,Lone District,N/A,ecleo-a
"Elago, Sarah Jane I.",N/A,N/A,KABATAAN,elago-s
"Enverga, Wilfrido Mark M.",Quezon,1st District,N/A,enverga-w
"Erice, Edgar R.",Caloocan City,2nd District,N/A,erice-e
"Eriguel, Sandra Y., M.D.",La Union,2nd District,N/A,eriguel-s
"Ermita-Buhain, Elenita Milagros ""Eileen""",Batangas,1st District,N/A,ermita-buhain
"Escudero, Evelina G.",Sorsogon,1st District,N/A,escudero-e
"Espina, Gerardo  Jr. ""Gerryboy""  J.",Biliran,Lone District,N/A,espina-g
"Espino, Jumel Anthony I.",Pangasinan,2nd District,N/A,espino-j
"Estrella, Conrado III M.",N/A,N/A,ABONO,estrella-c
"Fariñas, Ria Christina G.",Ilocos Norte,1st District,N/A,farinas-rr
"Fariñas, Rudys Caesar I G.",N/A,N/A,ROBINSYANO AKO,farinas-rc
"Fernandez, Dan S.",Laguna,1st District,N/A,fernandez-d
"Fernando, Bayani F.",Marikina City,1st District,N/A,fernando-b
"Ferrer, Juliet Marie De Leon",Negros Occidental,4th District,N/A,ferrer-j
"Ferrer, Luis IV ""Jon-Jon"" A.",Cavite,6th District,N/A,ferrer-l
"Flores, Jonathan Keith T.",Bukidnon,2nd District,N/A,flores-j
"Fongwan, Nestor B.",Benguet,Lone District,N/A,fongwan-n
"Fortun, Lawrence ""Law"" H.",Agusan del Norte,1st District,N/A,fortun-l
"Fortuno, Jocelyn F.",Camarines Sur,5th District,N/A,fortuno-j
"Frasco, Vincent Franco 'Duke'  D.",Cebu,5th District,N/A,frasco-v
"Fuentebella, Arnie B.",Camarines Sur,4th District,N/A,fuentebella-a
"Gaite, Ferdinand R.",N/A,N/A,BAYAN MUNA,gaite-f
"Garbin, Alfredo Jr. A.",N/A,N/A,AKO BICOL,garbin-a
"Garcia, Jose Enrique III ""Joet"" S.",Bataan,2nd District,N/A,garcia-j
"Garcia, Pablo John F.",Cebu,3rd District,N/A,garcia-pj
"Garcia, Vincent J.",Davao City,2nd District,N/A,garcia-v
"Garin, Janette L.",Iloilo,1st District,N/A,garin-j
"Garin, Sharon S.",N/A,N/A,AAMBIS-OWA,garin-s
"Gasataya, Greg G.",Bacolod City,Lone District,N/A,gasataya-g
"Gatchalian, Wes",Valenzuela City,1st District,N/A,gatchalian-w
"Gato, Ciriaco Jr. B.",Batanes,Lone District,N/A,gato-c
"Geron, Rico B.",N/A,N/A,AGAP,geron-r
"Go, Ed Christopher  S.",Isabela,2nd District,N/A,go-e
"Go, Mark O.",Baguio City,Lone District,N/A,go-m
"Gonzaga, Ruwel Peter S.",Davao de Oro,2nd District,N/A,gonzaga-r
"Gonzales, Aurelio Jr. ""Dong"" D.",Pampanga,3rd District,N/A,gonzales-a
"Gonzales, Neptali II M.",Mandaluyong City,Lone District,N/A,gonzales-n
"Gonzalez, Sandro L.",N/A,N/A,MARINO,gonzalez-c
"Gorriceta, Michael B.",Iloilo,2nd District,N/A,gorriceta-m
"Guico, Ramon III ""Mon-Mon"" V.",Pangasinan,5th District,N/A,guico-r
"Gullas, Eduardo ""Eddie"" R.",Cebu,1st District,N/A,gullas-e
"Guya, Godofredo N.",N/A,N/A,RECOBODA,guya-g
"Haresco, Teodorico Jr. T.",Aklan,2nd District,N/A,haresco-t
"Hataman,  Mujiv S.",Basilan,Lone District,N/A,hataman-m
"Hernandez, Ferdinand L.",South Cotabato,2nd District,N/A,hernandez-f
"Herrera-Dy, Bernadette ""BH""",N/A,N/A,BH,herrera-dy
"Hofer, Ann K.",Zamboanga Sibugay,2nd District,N/A,hofer-a
"Jalosjos, Romeo Jr. M.",Zamboanga del Norte,1st District,N/A,jalosjos-r
"Javier, Lolita T.",Leyte,2nd District,N/A,javier-l
"Jimenez, Cesar Jr. ""Jawo"" L.",Zamboanga City,1st District,N/A,jimenez-c
"Kho, Elisa ""Olga"" T.",Masbate,2nd District,N/A,kho-e
"Kho, Wilton ""Tonton"" Tan",Masbate,3rd District,N/A,kho-w
"Khonghun, Jeffrey D.",Zambales,1st District,N/A,khonghun-j
"Labadlabad, Glona G.",Zamboanga del Norte,2nd District,N/A,labadlabad-g
"Lacson, Virgilio S.",N/A,N/A,MANILA TEACHERS,lacson-v
"Lacson-Noel, Josephine Veronique R.",Malabon City,Lone District,N/A,lacson-noel
"Lagman, Edcel C.",Albay,1st District,N/A,lagman-e
"Lagon, Sonny ""SL"" L.",N/A,N/A,AKO BISAYA,lagon-s
"Lara, Joseph ""Jojo"" L.",Cagayan,3rd District,N/A,lara-j
"Lazatin, Carmelo II ""Jon""  B.",Pampanga,1st District,N/A,lazatin-c
"Leachon, Doy C.",Oriental Mindoro,1st District,N/A,leachon-p
"Legarda, Loren",Antique,Lone District,N/A,legarda-l
"Lim, Aloy",N/A,N/A,RAM,lim-a
"Limkaichong, Jocelyn Sy",Negros Oriental,1st District,N/A,limkaichong-j
"Lopez, Jose Antonio G.",N/A,N/A,MARINO,lopez-ja
"Lopez, Manuel Luis T.",Manila,1st District,N/A,lopez-m
"Loyola, Dahlia A.",Cavite,5th District,N/A,loyola-d
"Lusotan, Macnell M.",N/A,N/A,MARINO,lusotan
"Macapagal Arroyo, Juan Miguel",Pampanga,2nd District,N/A,arroyo-jm
"Maceda, Edward Vera Perez",Manila,4th District,N/A,maceda-e
"Madrona, Eleandro Jesus F.",Romblon,Lone District,N/A,madrona-e
"Malapitan, Dale ""Along"" R.",Caloocan City,1st District,N/A,malapitan-d
"Mangaoang, Allen Jesse C.",Kalinga,Lone District,N/A,mangaoang-a
"Mangudadatu, Esmael G.",Maguindanao,2nd District,N/A,mangudadatu-e
"Marcoleta, Rodante D.",N/A,N/A,SAGIP,marcoleta-d
"Mariano-Hernandez, Ruth",Laguna,2nd District,N/A,mariano-fernandez
"Mariño,  Mario Vittorio ""Marvey"" A.",Batangas,5th District,N/A,marino-m
"Marquez, Carlito S.",Aklan,1st District,N/A,marquez-c
"Martinez, Eric M.",Valenzuela City,2nd District,N/A,martinez-e
"Matba, Rashidin H.",Tawi-Tawi,Lone District,N/A,matba-r
"Matugas, Francisco Jose II ""Bingo"" F., CPA,CESO,LLB",Surigao del Norte,1st District,N/A,matugas-f
"Mendoza, Raymond Democrito C.",N/A,N/A,TUCP,mendoza-r
"Mercado, Roger G.",Southern Leyte,Lone District,N/A,mercado
"Momo, Romeo Sr. S.",N/A,N/A,CWS,momo-r
"Natividad-Nagaño, Maricel G., MD.",Nueva Ecija,4th District,N/A,natividad-nagano
"Nava, Ma. Lucille L., M.D.",Guimaras,Lone District,N/A,nava-l
"Nieto, John Marvin ""Yul Servo"" C.",Manila,3rd District,N/A,nieto-j
"Noel, Florencio G.",N/A,N/A,AN WARAY,noel-f
"Nograles, Jericho Jonas B.",N/A,N/A,BA,nograles-j
"Nograles, Juan Fidel Felipe F.",Rizal,2nd District,N/A,nograles-f
"Nolasco, Ramon Jr. C.",Cagayan,1st District,N/A,nolasco-r
"Nuñez-Malanyaon, Corazon T.",Davao Oriental,1st District,N/A,malanyaon-c
"Oaminal, Henry S.",Misamis Occidental,2nd District,N/A,oaminal-h
"Olivarez, Eric L.",Parañaque City,1st District,N/A,olivarez-e
"Ong, Jose Jr. ""Jun"" L.",Northern Samar,2nd District,N/A,ong-j
"Ong, Ronnie L.",N/A,N/A,ANG PROBINSYANO,ong-r
"Ordanes, Rodolfo M.",N/A,N/A,SENIOR CITIZENS,ordanes
"Ortega, Pablo C.",La Union,1st District,N/A,ortega-p
"Ouano-Dizon, Emmarie ""Lolypop"" M.",Cebu,6th District,N/A,ouano-dizon
"Pacquiao, Alberto ""Bobby"" D.",N/A,N/A,OFW FAMILY,pacquiao-a
"Pacquiao, Rogelio ""Ruel"" D.",Sarangani,Lone District,N/A,pacquiao-r
"Padiernos, Jose Gay G.",N/A,N/A,GP,padiernos-j
"Paduano, Joseph Stephen ""Caraps"" S.",N/A,N/A,ABANG LINGKOD,paduano-j
"Palma, Wilter  ""Sharky"" II Wee",Zamboanga Sibugay,1st District,N/A,palma-w
"Pancho, Gavini ""Apol"" C.",Bulacan,2nd District,N/A,pancho-g
"Panotes, Marisol C.",Camarines Norte,2nd District,N/A,panotes-m
"Peña, Romulo Jr.  ""Kid""",Makati City,1st District,N/A,pena-k
"Pichay, Prospero Jr. A.",Surigao del Sur,1st District,N/A,pichay-p
"Pimentel, Johnny Ty",Surigao del Sur,2nd District,N/A,pimentel-j
"Pineda, Enrico A.",N/A,N/A,1-PACMAN,pineda-e
"Plaza, Eddiebong G.",Agusan del Sur,2nd District,N/A,plaza-a
"Puno, Roberto V.",Antipolo City,1st District,N/A,puno-r
"Quimbo, Stella Luz A.",Marikina City,2nd District,N/A,quimbo-s
"Radaza, Paz C.",Lapu-Lapu City,Lone District,N/A,radaza-p
"Ramirez-Sato, Josephine",Occidental Mindoro,Lone District,N/A,ramirez-sato
"Ramos, Ma. Bernardita  ""Ditas""  B.",Sorsogon,2nd District,N/A,ramos-b
"Remulla, Jesus Crispin C.",Cavite,7th District,N/A,remulla-j
"Revilla, Strike B.",Cavite,2nd District,N/A,revilla-s
"Reyes, Allan Benedict S.",Quezon City,3rd District,N/A,reyes-a
"Rivera, Domingo C.",N/A,N/A,CIBAC,rivera-d
"Robes, Florida ""Rida"" P.",San Jose Del Monte City,Lone District,N/A,robes-f
"Rodriguez, Rufus B.",Cagayan de Oro City,2nd District,N/A,rodriguez-r
"Roman, Geraldine B.",Bataan,1st District,N/A,roman-g
"Romero, Michael  L., Ph.D.",N/A,N/A,1-PACMAN,romero-m
"Romualdez, Ferdinand Martin G.",Leyte,1st District,N/A,romualdez-fm
"Romualdez, Yedda Marie K.",N/A,N/A,TINGOG SINIRANGAN,romualde-y
"Romualdo, Xavier Jesus D.",Camiguin,Lone District,N/A,romualdo-xj
"Romulo, Roman T.",Pasig City,Lone District,N/A,romulo-r
"Roque, Rogelio Neil P.",Bukidnon,4th District,N/A,roque-r
"Sacdalan, Joselito ""Joel"" S.",North Cotabato,1st District,N/A,sacdalan-j
"Sagarbarria, Manuel T.",Negros Oriental,2nd District,N/A,sagarbarria-m
"Sakaluran, Princess  Rihan M.",Sultan Kudarat,1st District,N/A,sakaluran-r
"Salceda, Joey Sarte",Albay,2nd District,N/A,salceda-j
"Salimbangon, Janice Z.",Cebu,4th District,N/A,salimbangon-j
"Salo, Ron P.",N/A,N/A,KABAYAN,salo-r
"Salvador-Tambunting, Joy Myra",Parañaque City,2nd District,N/A,tambunting-j
"Sanchez, Hector S.",Catanduanes,Lone District,N/A,sanchez-h
"Sangcopan, Amihilda J.",N/A,N/A,AMIN,sangcopan-a
"Santos-Recto, Vilma",Batangas,6th District,N/A,santos-recto
"Sarmiento, Edgar Mary S.",Samar,1st District,N/A,sarmiento-e
"Saulog, Irene Gay F.",N/A,N/A,KALINGA,saulog-i
"Savellano, Deogracias Victor ""DV"" B.",Ilocos Sur,1st District,N/A,savellano-dv
"Siao, Frederick W.",Iligan City,Lone District,N/A,siao-f
"Silverio, Lorna C.",Bulacan,3rd District,N/A,silverio-l
"Singson, Jose Jr. ""Bonito"" C.",N/A,N/A,ROBINSYANO AKO,singson-j
"Singson-Meehan, Kristine",Ilocos Sur,2nd District,N/A,singson-meehan
"Sinsuat, Datu Roonie Sr. Q.",Maguindanao,1st District,N/A,sinsuat-dr
"Suansing, Estrellita B.",Nueva Ecija,1st District,N/A,suansing-e
"Suansing, Horacio Jr. P.",Sultan Kudarat,2nd District,N/A,suansing-h
"Suarez, Aleta C.",Quezon,3rd District,N/A,suarez-a
"Suarez, David ""Jay-Jay"" C.",Quezon,2nd District,N/A,suarez-d
"Suntay, Jesus ""Bong"" C.",Quezon City,4th District,N/A,suntay-j
"Sy-Alvarado, ""Kuya"" Jose Antonio R.",Bulacan,1st District,N/A,sy-alvarado
"Taduran, Rowena Niña O.",N/A,N/A,ACT-CIS,taduran-r
"Tallado, Josefina B.",Camarines Norte,1st District,N/A,tallado-j
"Tan, Alyssa Sheena P.",Isabela,4th District,N/A,tan-as
"Tan, Angelina ""Helen"" D.L., M.D.",Quezon,4th District,N/A,tan-a
"Tan, Samier A.",Sulu,1st District,N/A,tan-samier
"Tan, Sharee Ann T.",Samar,2nd District,N/A,tan-sa
"Tan, Shernee A.",N/A,N/A,KUSUG TAUSUG,tan-s
"Tejada, Jose ""Ping-Ping"" I.",North Cotabato,3rd District,N/A,tejada-j
"Teves, Arnolfo Jr. ""Arnie"" A.",Negros Oriental,3rd District,N/A,teves-a
"Teves, Jose Jr. ""Bong"" J.",N/A,N/A,TGP,teves-j
"Tiangco, John Reynald M.",Navotas City,Lone District,N/A,tiangco-jr
"Tolentino, Abraham ""Bambol"" N.",Cavite,8th District,N/A,tolentino-a
"Torres-Gomez, Lucy",Leyte,4th District,N/A,gomez-l
"Tulfo, Jocelyn P.",N/A,N/A,ACT-CIS,tulfo-j
"Tupas, Raul ""Boboy"" C.",Iloilo,5th District,N/A,tupas-r
"Tutor, Kristine Alexie B.",Bohol,3rd District,N/A,tutor-k
"Ty, Allan U.",N/A,N/A,GMA,ty-allan
"Ty, Diego ""Nonoy"" C.",Misamis Occidental,1st District,N/A,ty-d
"Umali, Alfonso Jr. V.",Oriental Mindoro,2nd District,N/A,umali-a
"Umali, Ma. Victoria V.",N/A,N/A,A TEACHER,umali-v
"Unabia, Christian S.",Misamis Oriental,1st District,N/A,unabia-c
"Ungab, Isidro T.",Davao City,3rd District,N/A,ungab-i
"Uy, Juliette T.",Misamis Oriental,2nd District,N/A,uy-j
"Uy, Rolando ""Klarex"" A.",Cagayan de Oro City,1st District,N/A,uy-r
"Valeriano, Rolando M.",Manila,2nd District,N/A,valeriano-r
"Valmayor, Gerardo Jr. P.",Negros Occidental,1st District,N/A,valmayor-g
"Vargas, Alfred D.",Quezon City,5th District,N/A,vargas-a
"Velasco, Lord Allan Jay Q.",Marinduque,Lone District,N/A,velasco-l
"Veloso, Vicente III ""Ching"" S.E.",Leyte,3rd District,N/A,veloso-v
"Vergara, Rosanna ""Ria"" V.",Nueva Ecija,3rd District,N/A,vergara-r
"Villa, Jake Vincent",Siquijor,Lone District,N/A,villa-j
"Villafuerte, Luis Raymund  Jr. ""LRay"" F.",Camarines Sur,2nd District,N/A,villafuerte-l
"Villanueva, Eduardo ""Bro. Eddie"" C.",N/A,N/A,CIBAC,villanueva-e
"Villanueva, Noel L.",Tarlac,3rd District,N/A,villanueva-n
"Villar, Camille A.",Las Piñas City,Lone District,N/A,villar-c
"Villaraza-Suarez, Anna Marie",N/A,N/A,ALONA,villaraza-suarez
"Villarica, Henry R.",Bulacan,4th District,N/A,villarica-h
"Violago, Micaela S.",Nueva Ecija,2nd District,N/A,violago-m
"Yap, Eric Go",N/A,N/A,ACT-CIS,yap-e
"Yap, Victor A.",Tarlac,2nd District,N/A,yap-v
"Yu, Divina Grace C.",Zamboanga del Sur,1st District,N/A,yu-d
"Zamora, Manuel ""Way Kurat"" E.",Davao de Oro,1st District,N/A,zamora-m
"Zamora, Ronaldo B.",San Juan City,Lone District,N/A,zamora-r
"Zarate, Carlos Isagani T.",N/A,N/A,BAYAN MUNA,zarate-c
"Zubiri, Manuel F.",Bukidnon,3rd District,N/A,zubiri-m
