,factor,coef
0,Author Count,0.11440066447174617
1,act 10923,0.1372788123611265
2,11 12 public,0.1465452997657302
3,judiciary reorganization,0.12882047050415404
4,building grant,0.16686654219698946
5,4136 known,0.14497461840746642
6,tesda training,0.1066252462375048
7,ref_legislative_franchises,0.11985532549916472
8,barangay officials including barangay,0.1632027912291533
9,professional health,0.19629760991354575
10,expanded senior,0.16235803807515792
11,act providing establishment kadiwa,0.2115139418245321
12,13a republic,0.17997306749742922
13,lanes emergency,0.15748325580420725
14,lanes emergency,0.16582606176733358
15,construct establish install,0.15683104267618195
16,bfp bureau jail,0.1332150162583971
17,ref_land_use,0.17161625668124292
18,act 8972,0.12017635856364989
19,act 11223 known,0.20224949845946527
20,oro city appropriating,0.14630518960325511
21,known labor,-0.1811356559484884
22,basis sexual orientation gender,0.19400350512637285
23,office land transportation,0.195647655989686
24,salary grade 11,0.21790222703742582
25,7160 known local,-0.17375782839874349
26,defining powers functions appropriating,-0.12599072562954802
27,government procurement reform,0.22778660706778672
28,national internal revenue code,0.17556072712349555
29,health workers benefits,0.21432680604495197
30,bureau local,0.2615245673133468
31,comprehensive dangerous,0.20577632996124123
32,known migrant,0.2093408585015257
33,care workers providing funds,0.19465433870231433
34,act establishing determining,0.17782515788534212
35,act codifying,0.2662606346734432
36,government act 1990,0.22828457112747208
37,area category protected landscape,0.18709469764926026
38,14 paragraph batas,0.142683375843697
39,special economic zone,-0.1337494532423827
40,abscbn broadcasting corporation franchise,0.14163941455200804
41,establishing provincial office,0.19184142772082313
42,destination providing development appropriating,0.11950464909680839
43,destination providing development appropriating,0.18635156804435832
44,election code,0.19407510469816047
45,road appropriating,-0.13295689182715784
46,election code,0.132436364783557
47,establishing elementary,0.18508764979944467
48,jose del,0.25842081463993855
49,service facilities professional health,0.19954700171691814
50,209 known,0.12677146569805234
51,multispecies marine hatchery,0.18434129031319324
52,209 known,0.1864127576203961
53,386 known civil,0.22028160867207053
54,act providing establishment technical,0.20952273639540234
55,filipino workers defining powers,0.19675641148541784
56,establishing elibrary,0.180758754419728
57,amended known judiciary,0.14746846498007093
58,electric power industry,0.2437332495385159
59,ecotourism site appropriating,0.18038291568490086
60,regional provincial government,0.23473642503230996
61,prescribing powers functions duties,0.24552370840313584
62,establishing national high,-0.18587579058550777
63,establish operate maintain telecommunications,0.2365285461812819
64,converting road network,0.20471769681202517
65,certain provisions republic,-0.2149624726122546
66,cagayan oro city tesda,0.12441582443650614
67,domain located,0.20827361291692892
68,barangay known,-0.15600310368398923
69,domain located,-0.16541696571352207
70,development housing act,0.20123956164316364
71,regular lto,0.1728235937098168
72,beds appropriating,0.16898057758043028
73,act creating district engineering,-0.1720919939901682
74,fund providing management,0.16213879345250312
75,442 known,0.27044442928269763
76,beds appropriating,-0.13442386688772265
77,elibrary computer laboratory,0.1619143461025731
78,trust fund providing management,0.18275139707066995
79,twentyfive 25 years effectivity,0.1924980972237422
80,school teachers appropriating,0.18205748575587904
81,sangguniang kabataan reform,0.2621481063043342
82,dinagat islands appropriating funds,0.2370846387243191
83,personnel armed forces philippines,0.22194461716660915
84,10868 known,0.16516493891648507
85,2020 barangay sangguniang,0.1535100651734869
86,national secondary road appropriating,0.18364422997853896
87,small medium enterprises,-0.1344242307026675
88,secondary road appropriating,0.20156191268860815
89,davao del,-0.1089753957940721
90,25 years franchise granted,-0.16206418746570625
91,carta filipino,0.2397191862767033
92,department water,0.18817174456739058
93,instituting magna carta filipino,-0.147856726835132
94,act 7160 amended known,0.17572048948565902
95,malasakit centers,0.19685709743117966
96,city province misamis,0.14711106931232115
97,fourth judicial region stationed,0.10956289528250844
98,reserve officers training,0.25207903581392305
99,zone appropriating,-0.15752379352362042
100,act upgrading minimum salary,0.26749922516769203
101,telecommunications policy act,0.1569318715021631
102,ecotourism zone appropriating,-0.1578313657198404
103,converting municipality,0.24249635681107243
104,republic act 7277,0.24465127150225713
105,converting municipality,0.23534250059541056
106,providing stiffer penalties sanctions,0.2851710254137537
107,autonomous region muslim,0.17329008460891634
108,social security act,0.15115212554189003
109,province surigao,0.15256677036515578
110,province surigao,0.16338138418960882
111,campus appropriating,0.14912783201209945
112,autonomous region muslim,0.22374125931356503
113,establishing fish,0.2085509012597451
114,amending certain sections republic,0.26459872590149314
115,protection security benefit,0.16944182665282484
116,professionalizing organization upgrading,0.2137458044495002
117,autonomous region muslim,0.16952464329020842
118,witness protection security benefit,0.1637432787628182
119,3815 known revised penal,0.3141173537378238
120,integrated school,0.291886942836591
121,public works highways,-0.16072812519566274
122,bohol appropriating funds,0.24188679811547137
123,act providing magna,0.2366264023692803
124,public works highways,-0.14811281410297947
125,social pension senior,0.3196013379835965
126,construct install operate,-0.17583935643246545
127,granting philippine citizenship,0.16021211313720052
128,philippine citizenship,-0.2849308929888265
129,students appropriating,0.18438022208731703
130,penalties violation thereof,0.2742382437513162
131,independent barangay known,0.17118725752242722
132,special working holiday,-0.20990925172007047
133,republic act 8424,0.1948795092557888
134,san jose province,0.13482805424891242
135,granting philippine citizenship,0.15824031024253815
136,special working holiday,0.1949527381920594
137,leyte appropriating funds,0.11576308020555556
138,mandating local,0.21768641858573418
139,jose province,0.1780890541904674
140,leyte appropriating funds,-0.14243836817123853
141,health appropriating,0.21334524108488084
142,mandating local,0.11496665236188464
143,amending certain provisions republic,0.13158146653369493
144,citizens persons disabilities,-0.2220638459040457
145,pambansa bilang,-0.14813299078231096
146,citizens persons disabilities,0.23031196817803265
147,philippine high,0.17142350285977204
148,bureau jail,0.12720466561579036
149,philippine high,0.21732356796179117
150,philippine high,0.2470072565283538
151,act granting hazard,0.23987716830648878
152,quezon appropriating,0.12748005103004706
153,cebu technological university,0.1628151101056021
154,local government units amending,-0.2396144946098646
155,local government units amending,0.12785422356534526
156,province agusan del sur,-0.14207339229648408
157,act repealing republic,0.1471413623983657
158,davao oriental known,0.182173094517046
159,act repealing republic,0.14862335325066456
160,iloilo appropriating,0.208141342626136
161,section 13 republic,0.12725627810138906
162,amending republic act,-0.14314884391539687
163,province leyte appropriating funds,0.16786119433438726
164,providing security,0.2820374042035807
165,section 13 republic,0.18863917511455236
166,commission appropriating funds therefor,0.28715154345135585
167,public private educational,0.2614593657254093
168,providing security,0.18735237153439854
169,college appropriating,0.1373092340138041
170,known land,0.16547183867163628
171,fisheries aquatic,0.2307089307629889
172,aquatic resources,0.16661083795265813
173,workers barangay,0.126775745181153
174,care appropriating,0.14923719910281105
175,workers barangay,0.19660955775053882
176,amending republic act,-0.16554692037803842
177,amending presidential decree,0.20083978062860922
178,act 7610,0.23986672505336576
179,destination appropriating,0.14715194330604403
180,republic act 7610,0.15459376382254247
181,province davao oriental known,0.13210871487990217
182,council appropriating funds,0.15013268016794953
183,ref_national_defense_and_security,0.15572479997160613
184,amending section republic act,0.12456556830463487
185,province appropriating,0.1302496181078129
186,province appropriating,-0.1647462874734571
187,purpose presidential,-0.1270026767446561
188,pambansa bilang 881,0.15814918656595758
189,providing funds therefor,0.15414800183909544
190,camarines sur national,0.14939468240527376
191,council appropriating funds,-0.17909888197141383
192,council appropriating funds,0.20691223402423692
193,393 republic act 7160,0.14038816146260424
194,granting additional benefits,0.11915034533534465
195,repealing purpose,0.12726128592704258
196,amending sections republic,0.2001976911545612
197,appropriations act,-0.1085271510365198
198,environment natural resources,0.13802199536331858
199,coronavirus disease 2019,0.3030470214979241
200,franchise establish operate,0.15709682797421778
201,city metro,0.19132683479139515
202,university appropriating funds,0.17049865594863575
203,environment natural,0.20302030334653046
204,franchise establish operate,0.16585489015288862
205,province la union,0.17414230778585016
206,services appropriating funds,0.14802342754053752
207,institute appropriating,0.1481283726057593
208,establish maintain,0.16022987493959095
209,institute appropriating,0.15337716196624676
210,development area,0.2337067097392787
211,environment natural resources,0.1437843638008203
212,nationwide appropriating funds,0.15966448362832034
213,philippines appropriating funds,0.2229964737132204
214,bulacan appropriating funds therefor,0.12968476593363717
215,archipelagic sea lanes,0.13598891951417222
216,tourism destination providing,0.15534737683291863
217,appropriations act,0.2699065599902544
218,archipelagic sea lanes,0.26883941940058387
219,destination appropriating,-0.13468660108635572
220,purpose commonwealth,0.15143719545152756
221,schools appropriating funds therefor,0.2656117075208543
222,network franchise,0.15489189302428616
223,tourism destination providing,0.1316626830062429
224,network franchise,0.18065580492265462
225,10952 purposes,0.16945113397737954
226,schools appropriating funds therefor,0.1712699048955138
227,philippine sports,0.18743850146352983
228,10952 purposes,0.21908680236802983
229,party_gabriela,0.1187106192544049
230,program appropriating funds,-0.1779630405080655
231,workers appropriating funds therefor,0.1813723581694262
232,archipelagic sea lanes,0.2254967545060554
233,medical reserve corps,0.1507544690410335
234,national cultural,0.13753740435061454
235,schools appropriating funds therefor,0.21287368391880954
236,penalties therefor,-0.1608421439204159
237,medical reserve corps,0.14257105889628702
238,national bureau,0.16288033092664836
239,entitled ꞌan act,0.11869416572012219
240,province northern samar,0.1677758584229943
241,nationwide appropriating,-0.16538794301568327
242,entitled ꞌan act,0.13893608500607565
243,thereof appropriating,0.21988067323844834
244,thereof appropriating,0.1539646254662382
245,secondary schools,0.1605190667596173
246,province northern samar,0.13909230348967958
247,entitled ꞌan act,0.18528700696750994
248,country appropriating,0.12485541050803145
249,province southern leyte,0.13243186547219762
250,country appropriating,0.19013500153968205
251,facilities appropriating,0.12784324211902484
252,reduction management,0.1391024164538589
253,reduction management,0.13857317349072026
254,country appropriating,-0.12664834687220622
255,reduction management,-0.1359132827700893
256,country appropriating,0.2527416592559502
257,philippines providing funds,0.12726392398350164
258,department national defense,-0.17121025205462992
259,city national road,0.11656040819302332
260,minimum salary grade level,0.1823333415100348
261,independent elementary,0.1953894054136489
262,city national road,-0.15013490444949007
263,state universities colleges,0.20972780256141743
264,state universities colleges,-0.1583643755465426
265,solid waste management,0.2164291248192879
266,solid waste management,0.25813470597894944
267,independent elementary school,0.15971470061332874
268,inclusive education,0.12169715285863494
269,magna carta workers,0.13089466278039202
270,philippine coast guard,0.12695459668368989
271,state universities colleges,0.13420271376555828
272,requiring registration,0.17293839989159962
273,1991 amended,0.16262321548310826
274,magna carta workers,-0.16688973321888675
275,requiring registration,0.14738217688900276
276,television stations,0.14249521811489874
277,rural development,0.15307681702150308
278,philippine coast guard,0.15454284262908302
279,requiring registration,-0.12624528881262215
280,television stations,0.1690114280855124
281,requiring registration,-0.11407132286046802
282,philippine coast guard,0.16916095246843205
283,government service insurance,0.1847106382740937
284,government service insurance,-0.18870692224637414
285,philippines amending purpose,0.11388249243518689
286,department national,-0.10211424873299346
287,declaring july,0.10601729500369839
288,informal settler families,0.18009723616615736
289,defining powers functions purposes,0.1846913166734955
290,disposable lands,0.1461796422791119
291,purpose executive order,-0.1386168527898235
292,philippines amending purpose,-0.1064239909119612
293,province lanao del sur,0.138288503386011
294,informal settler families,0.13987361059000622
295,act mandating establishment,0.10416763455114897
296,carta public,-0.11791059758457596
297,research development center,-0.09162676737121801
298,philippines amending purpose,-0.1131324581091607
299,high school students,0.15658376121380216
300,authority appropriating funds,-0.1403743684642686
301,purpose executive order,0.13142114716055847
302,oriental appropriating funds therefor,0.14400035298652242
303,city cagayan oro,-0.141016854284154
304,oriental appropriating funds,0.11718459141405428
305,high school students,0.15490074168559506
306,office appropriating,0.10951878428843978
307,city cagayan oro,0.18675450489343692
308,act providing establishment,-0.11908050967523573
309,act mandating establishment,0.1947125131882391
310,province_davao_city,0.10713373199453058
311,act mandating establishment,0.14077184642175924
312,act mandating establishment,-0.12438110661696737
313,carta public,-0.13818719836691057
314,utility vehicles,0.13060440419209543
315,utility vehicles,0.13917621407944014
316,263 264,-0.11744924794599691
317,act making position,0.14497988538660947
318,barangay poblacion municipality,0.13231991693287284
319,act making position,0.14102774155723546
320,act making position,0.1423338603446063
321,branches municipal,-0.11574547972769376
322,funds thereof,0.11711024951621839
323,prohibiting discrimination,0.13662475139488847
324,uniformed personnel,0.2062546494072653
325,declaring november,0.13045157160856288
326,act prohibiting imposition,-0.1560865811867751
327,act making position,0.2138353717526587
328,act making position,0.14403398968958905
329,act making position,0.20442458502296612
330,cebu appropriating funds,0.12120199318651594
331,local elections,-0.15661157380546487
332,philippines providing funds,0.10059847596652471
333,act creating national,0.11558843393398742
334,act prohibiting imposition,0.22229587908333276
335,appropriating sum,-0.1772869845498839
336,city national high,-0.16060983000215515
337,ref_ad_hoc_committee_on_the_military_and_uniformed_personnel(mup)_pension_system,0.1379206470508645
338,local elections,0.19159655918434532
339,local elections,-0.1299041729303746
340,city national high,-0.1164282031632764
341,provinces cities municipalities,0.14182936975859095
342,barangay poblacion municipality,-0.12843559836808457
343,declaring november,0.15190721169480972
344,local elections,0.16517868284938106
345,act prohibiting imposition,0.15982008669226497
346,funds thereof,0.1402368882612264
347,act regulating sale,0.14017863109724954
348,providing revised,0.14337411930909097
349,establishing department,-0.1578240232736464
350,agricultural fisheries,-0.11232939018514279
351,providing free,0.22194812218209767
352,increasing minimum,0.16779945369357116
353,establishing department,0.13480098767154883
354,agricultural fisheries,0.15920975636807672
355,government code 1991 purposes,0.13946368290480585
356,provinces cities municipalities,0.12866243238604214
357,act number,0.1358339649383443
358,amended presidential decree,0.16735519980024768
359,strengthening national,0.11177058538726221
360,establishing department,-0.10392514527168906
361,sanctions purposes,-0.13890847284231855
362,establishing department,0.14819498061854788
363,mandating inclusion,-0.12279219995973513
364,act providing construction,0.14598181631603513
365,school annex,0.14415675876154696
366,school annex,0.18437313195639563
367,school annex,0.16369127244546655
368,1991 purposes,0.14351144557081366
369,providing mandatory,-0.1837063333321857
370,act providing construction,-0.13016084629570546
371,defining penalizing,0.14156495871095037
372,province bulacan known,0.13518429079092367
373,mandating inclusion,0.20855705945237973
374,act providing comprehensive,-0.16342887408612428
375,school municipality,-0.14390581501664682
376,establishing department,0.15262199827388587
377,act providing protection,-0.15372951836679175
378,purpose article,-0.13202520307727922
379,act providing construction,-0.12315663633901491
380,act protecting rights,0.14897289282893256
381,providing mandatory,0.15778724016133022
382,defining penalizing,0.2929963993670479
383,requiring mandatory,0.2253868748663921
384,act providing protection,-0.1560561137711876
385,act amending articles,0.17063587741405697
386,bulacan known,0.14382456887501396
387,act amending articles,0.11833331560895563
388,prohibiting use,-0.13729058190641147
389,school municipality,0.1779269426144536
390,service delivery,0.1933942435822406
391,requiring mandatory,0.2045915136349328
392,mandating inclusion,-0.13732601912464193
393,mandating department,-0.20231104521505366
394,ref_agrarian_reform,0.16993790917772922
395,defining penalizing,-0.22579484444793643
396,act providing additional,-0.13402657779781582
397,act mandating department,0.1930607173326635
398,prohibiting use,-0.1749907499693892
399,school arts,0.13572257919088526
400,carta barangays,0.19284530038954756
401,declaring march,0.20911341553370047
402,government private,0.12714283269728419
403,mandating department,-0.15543289581069558
404,prohibiting use,-0.154143024281324
405,act declaring march,0.20642104832098782
406,act mandating department,0.1327321878281726
407,act institutionalizing national,0.15929736201740172
408,providing free,0.1445445461441602
409,regional medical,0.11241373621149366
410,prohibiting use,0.2165211003703813
411,ref_food_security,-0.16961672160490052
412,mandating public,0.17070721947403883
413,ref_food_security,0.16508167313245786
414,ref_agrarian_reform,-0.1652911659444764
415,functions responsibilities,-0.14603962562356995
416,mandating public,0.2395792106092838
417,act prohibiting use,-0.14287728961704213
418,financial institutions,0.20412966583109188
419,school arts,-0.13334759816267228
420,1991 purposes,0.12664092926893428
421,municipality rizal,-0.1288011009658841
422,purpose ra,0.11763353443870074
423,second legislative,0.14715394163753456
424,ref_food_security,0.1793663777582812
425,1991 purposes,0.20583445969616893
426,functions responsibilities,0.21665806502191368
427,amending purpose ra,0.13055084555918423
428,institutionalizing national,0.1313129698154166
429,government financial,0.14064686226707754
430,public private schools,-0.16297182943829877
431,act providing free,0.11497817658636249
432,mandating public,0.18888491479572153
433,government financial,-0.183440498150283
434,government financial,-0.25978797097116735
435,second legislative,0.13898344023322293
436,creating philippine,-0.16363471439397304
437,providing barangay,0.13425941661644272
438,regulating use,0.1497177819809815
439,barangay san,0.11116408896439547
440,legislative districts,-0.11345518985500719
441,penalties violation thereof purposes,-0.1451254583825812
442,disabled persons,-0.13111313441275527
443,regulating use,0.18715453155095732
444,government financial,0.15828420848465644
445,maintain commercial,-0.09971051555589104
446,act regulating use,-0.10545733911064957
447,second district,0.13021187998624303
448,legislative districts,-0.12667544279342566
449,regulating use,0.14095442323140225
450,act regulating use,0.13686880559965342
451,9164 amended,-0.15992086986347362
452,ref_bases_conversion,0.19538527478257092
453,years amending,-0.12888383095215883
454,providing barangay,0.13753666382799906
455,years amending,0.15296753617717684
456,government financial,-0.11313865781872066
457,bureau protection,-0.1209343404013188
458,province albay,-0.11014258207259946
459,school teachers salary grade,0.16023617517701022
460,act providing development,-0.12224738859811468
461,government financial,0.1127056180672798
462,service act,0.13327101342304432
463,rural health,0.11155444657356002
464,sta cruz,0.1531945500779806
465,purpose articles,-0.12367685678030253
466,workers amending,0.11459174719500702
467,hospital city,-0.1175167786676083
468,years amending,0.16914943279688618
469,funds purposes,0.15800018629079302
470,providing establishment,0.14137814237865945
471,rural health,0.13712823298102728
472,years amending,0.20012609874161
473,fund purposes,-0.12362140069433883
474,act mandating national,0.14662530539081456
475,providing incentives,-0.17054926118375313
476,act providing development,-0.1522918751665832
477,act providing development,-0.17191250688608625
478,fund purposes,0.28845738696555967
479,fund purposes,0.23224922857285416
480,fund purposes,0.11116831825818144
481,district hospital municipality,-0.15815586775249438
482,gender identity,0.14344241454249754
483,prescribing penalties therefor,0.29980238124060427
484,mechanisms implementation,0.16207042408258088
485,act providing development,-0.10504498014064038
486,funds purposes,0.17228616305576486
487,act providing development,-0.16256540024429875
488,incentives act,0.15006209140309876
489,education curriculum,0.15716768308677284
490,act providing development,-0.19208067689494537
491,disabilities pwds,0.1397951207160008
492,education act,0.12336719588393107
493,instituting national,0.10513127803920672
494,act instituting national,0.20243700658100672
495,national policy,0.13429549182613917
496,purpose national,0.11740086666629686
497,disabilities pwds,0.15211658418284602
498,providing establishment,0.12597936491236023
499,providing incentives,-0.14528403624146496
500,act instituting national,0.2423840476100012
501,social welfare,0.10081119301473533
502,safety board,-0.11488564367278122
503,province cagayan,0.13970020963826343
504,act instituting reforms,0.125299318069433
505,mechanisms implementation,0.16551775847058328
506,act establishing philippine,0.15060131281324293
507,act instituting reforms,0.1699598047420719
508,instituting national,0.13400259868335773
509,center philippines,0.1407927070277266
510,province albay,0.11792135869758688
511,compostela valley,0.09988308303107828
512,providing barangay,0.1087831753415088
513,ref_the_whole_house,0.12498934074027952
514,bacoor national,0.1560872302875809
515,act instituting reforms,0.2066958116263411
516,act strengthen,0.12892105497515313
517,hospitals medical,0.12741661081271038
518,hospitals medical,0.13471615591471556
519,climate change,0.18702911858185756
520,education training,0.19543967331253173
521,hospitals medical,0.12853192371627833
522,act providing development,-0.1285721409192628
523,ref_mindanao_affairs,0.13289513272631714
524,education training,-0.131422609646683
525,hospitals medical,-0.17974895212689415
526,providing incentives,0.1256745544960996
527,education training,0.19235553104653386
528,ref_civil_service_and_professional_regulation,0.1342109069683049
529,education training,0.19532428631478027
530,day care,0.13259305694519627
531,education training,0.2462531431024755
532,law enforcement,0.13590542704280315
533,school sports,0.13010568967142644
534,bacoor national,-0.15037530430404947
535,act rationalizing,0.12122356216748303
536,act renaming,0.11385883423279204
537,providing guidelines,0.13604345092037617
538,act improving,0.1308989302786084
539,hospitals medical,0.1954309061072182
540,act rationalizing,0.1579371803395324
541,year national,-0.15963905282383312
